t,s1,s2,s3,s4
299,-1.0666976833131512,-0.9508571700898668,-0.6031625316884965,-0.47676312955476075
300,-0.7010664625655515,-1.0403083309451977,-0.47948221265829244,-0.6481559632809527
301,-0.9867330875236818,-1.0318417601646512,-0.7481670436549462,-0.584444491058126
302,-0.950335409440209,-1.0347866543491893,-0.8681917867532196,-0.5009914358930175
303,-0.47551115444225206,-1.0222708540649046,-0.5391899528797598,-0.6562320653937039
304,-0.3332293219341643,-1.0307374248454484,-0.43683382678580124,-0.7459665333131755
305,-0.7170593817234698,-1.0484067899526741,-0.6872407781228353,-0.751350601388343
306,-0.27587540495415946,-1.043621336902801,-0.39174839029205677,-0.7387877758796199
307,-0.21245520829358605,-1.052456019456415,-0.37103346001111603,-0.7002019546742456
308,-0.5935278682280654,-1.1080408971895623,-0.6415460789737183,-0.6499506526393408
309,-0.4777170743261007,-1.1477969686808194,-0.6287515632119778,-0.7468638779923711
310,-0.0392904974116166,-1.1503737510922898,-0.3405703272450606,-0.7899364225937172
311,-0.5742260692444046,-1.1349130566234695,-0.7780209137656631,-0.7809629758017703
312,-0.7490452200392452,-1.1021511088204863,-0.8706288373745068,-0.6876391291655194
313,-0.4710993146745547,-1.0966294322244803,-0.7207502241654828,-0.7531452907467342
314,-0.6961031428269379,-1.074910837613514,-0.8913437676554137,-0.7639134268970692
315,-1.1786481174183345,-1.0679167139252377,-1.2270474907373963,-0.7334037078044493
316,-0.831215735712502,-1.0649718197406997,-0.9912628431280851,-0.7002019546742456
317,-0.8190831763513647,-1.0620269255561616,-0.9778590647110058,-0.7163541588997512
318,-1.143904879247733,-1.0539284665486826,-1.1795250036223308,-0.7010992993534413
319,-0.9966597270009704,-1.0447256722220035,-1.089963393290113,-0.6876391291655194
320,-0.4369075564749305,-1.0638674844214968,-0.6994260312292372,-0.7989098693856641
321,-0.8615471341154062,-1.0822730730748578,-1.0040573588898256,-0.7701948396514323
322,-0.7236771413750159,-1.098101879316748,-0.887688191723483,-0.781860320480966
323,-0.23285996721914057,-1.1028873323666213,-0.6141292594842886,-0.781860320480966
324,-0.2527132461737788,-1.0734383905212461,-0.5446733167776727,-0.71455946954136
325,-0.5532698303478726,-1.0384677720798599,-0.6988167685739324,-0.6948178865990782
326,-0.09168109465300779,-0.994294359311797,-0.30523309323643083,-0.7010992993534413
327,-0.08892369479818162,-0.9810423354813772,-0.28086258702359324,-0.7046886780702175
328,-0.5924249082861104,-1.016749177468896,-0.6092551582417144,-0.7378904312004243
329,-0.5858071486345643,-1.0325779837107865,-0.6275330379013342,-0.6777683376943769
330,-0.3359867217889905,-1.0590820313716236,-0.3972317541899359,-0.703791333391025
331,-0.9216584509502372,-1.0620269255561616,-0.8127488851189879,-0.6400798611681984
332,-1.0275426053748522,-1.0517197959102798,-0.8724566253404552,-0.5772657336245673
333,-0.8251494560319333,-1.0222708540649046,-0.6470294428716313,-0.6311064143762515
334,-0.9801153278721358,-0.9162546634215482,-0.650685018803562,-0.45253482321650085
335,-1.1736847976796598,-0.8293802849776876,-0.8243248755700849,-0.573676354907791
