t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
96,0.9323543198434836,-0.8282349972364773,-0.9052776137215,-0.9203806566870493,-0.9021139996482688,-0.9196425628467028,-0.9078430158062875,0.8484772972333238,0.9176329320679105,0.9119850286377379,-0.924197699504209,0.9317248670237693
97,0.9284864877861357,-0.7845866145712602,-0.8958982908281051,-0.9024949223235282,-0.8750869738664017,-0.9131089392094162,-0.8991455368647319,0.8025141902540844,0.9054440169529898,0.9001931149085113,-0.9270678435307164,0.9277096422442432
98,0.918360210271563,-0.7717679445692085,-0.8907240310319166,-0.9080776309293385,-0.896422305694206,-0.9113954643829708,-0.8920036250229592,0.8369865204885133,0.9014082769618567,0.8957801901386778,-0.9209095733379193,0.9242258442737717
99,0.9130038830784429,-0.7743641308987385,-0.8921778260803929,-0.9036746645194731,-0.9102595975825257,-0.914325986749695,-0.8921308097543879,0.8478179903709161,0.9054930340379025,0.895884685625031,-0.9221356542812817,0.9252690154174724
100,0.912902394773731,-0.8433253302768674,-0.9008224353471372,-0.9002197052313483,-0.9054540356213111,-0.9199948660820467,-0.8986954985842914,0.855541299330542,0.9115711525670583,0.9002413435945202,-0.9185967388311224,0.9246588587107797
101,0.907478408710803,-0.8761021826871775,-0.8920058718273467,-0.9097629769235454,-0.9017390976512942,-0.9181052396379294,-0.8986465813798954,0.8791821596825681,0.9030421797922747,0.8996786755910807,-0.9229437530848614,0.9241274319017247
102,0.9024152699535166,-0.8371593877442352,-0.8773584959088302,-0.9147347476064562,-0.902829721642492,-0.9092816449709075,-0.8948212559961517,0.8743786382564597,0.8932877798946771,0.8962705151131038,-0.9288790994697742,0.9186753864903092
103,0.9128798418171284,-0.8197973916655045,-0.884674367765677,-0.9140816760337009,-0.9018754256501941,-0.9232456641172654,-0.9099562390361823,0.8776751725684958,0.9048231338774307,0.9074756464958863,-0.9355110827543247,0.9110385864194457
104,0.9182361690102487,-0.8550081687597509,-0.8972113960331808,-0.914797948081239,-0.8932185977200626,-0.9333823890251146,-0.926049999282368,0.8571424731392465,0.9155251974166706,0.9222979293293517,-0.934925907758629,0.9087751018623598
105,0.928790952700271,-0.8709098100281198,-0.9105300345418006,-0.9327258160946154,-0.9062379216149842,-0.9359125668062207,-0.9362345612375534,0.8762623721490507,0.9275997393334623,0.9332217267104146,-0.9340342125270927,0.9193839555690491
106,0.9375753292969883,-0.8433253302768674,-0.9171737215912874,-0.9388983957983981,-0.9175872275233846,-0.9306920734097612,-0.93263425499403,0.8617576211760957,0.9310799523622532,0.9318713235021595,-0.9277366149543684,0.917100788537554
107,0.9413980554411309,-0.853061029012604,-0.9118744041565201,-0.9155142201287765,-0.9150310775440155,-0.9213400238897234,-0.9137130803337723,0.8319004389785158,0.9160317072941003,0.9179493094741973,-0.9145841102892095,0.9050157492501564
108,0.9344855742424304,-0.8950867952218636,-0.9021199083473901,-0.9168203632742871,-0.9250511854631444,-0.9212439411891751,-0.8999673458985794,0.8087305120996381,0.9013755989052482,0.9045015441919914,-0.919014720970905,0.8995637038387408
109,0.93741745860077,-0.9840061770082532,-0.9096858954813952,-0.925647362918946,-0.9377978533602662,-0.9315888452815457,-0.9026969259038599,0.8034560572003812,0.9034179774432709,0.9068888641494423,-0.9306624899328466,0.9035198811950386
110,0.9459875821097623,-1.0015304347325775,-0.9166265944225068,-0.9133443371612352,-0.9322765694048284,-0.9337987473941574,-0.9070603405359565,0.7984641623850134,0.9063426635097199,0.9103854438851025,-0.9270957090067017,0.8980284708348042
111,0.9495847786878789,-0.9505802780155578,-0.9087792276017004,-0.9080144304545557,-0.939842773343762,-0.9291067088507137,-0.9055928244040856,0.8073177116801955,0.9063263244814157,0.908199076786023,-0.9311640685005856,0.8960011759706318
112,0.9343164270679107,-0.9393842244694616,-0.8887231088146589,-0.8952690013733657,-0.9275391714430636,-0.9148864691695603,-0.8886087710378975,0.8121212331063039,0.8902813986867075,0.8918254378859312,-0.9259253590153105,0.881455827382054
113,0.9274603282607168,-0.9335428052280209,-0.8913180548151646,-0.8929937842811864,-0.9156104715393388,-0.905678543700345,-0.8936765934132925,0.8116502996331555,0.8985652860369286,0.8920183526299675,-0.9229994840368325,0.8869275552678789
114,0.9214499653261209,-0.9184524721876308,-0.8916306989116114,-0.8936047222040864,-0.9017050156515692,-0.8988886995282628,-0.8980302246045098,0.806564218123158,0.9082053127363968,0.8961820958554206,-0.9111287912670067,0.8991503718761424
115,0.9176497921385808,-0.9059583254767684,-0.8890513851159276,-0.9051072086145487,-0.9114865495726234,-0.8996093197823752,-0.9000456134256126,0.8224817695155583,0.9086301274723055,0.8983443486114955,-0.914723437669137,0.9168645988446403
116,0.9134549422104951,-0.8895698992716122,-0.887331842585472,-0.8938364572782895,-0.9018413436504691,-0.8965186595814038,-0.9007989383733064,0.8359504668475894,0.9041368946886552,0.894638777903129,-0.9112959841229198,0.917100788537554
117,0.9197359406243224,-0.9054715405399811,-0.9014008269255633,-0.897544218465545,-0.9056244456199359,-0.9051180612804797,-0.9110226340920083,0.8406598015790682,0.9146265508599405,0.9018650426901602,-0.9207981114339774,0.9188131638111752
118,0.9171085211801181,-0.9156940242125051,-0.8948665653098326,-0.9045384043415039,-0.9218474774890009,-0.9055824609997967,-0.9039883400999066,0.8676913829377576,0.9128946138596972,0.8984247297548439,-0.9127449888741662,0.9101528750710207
