t,s1
50.949,-3.1238
50.982,-2.3639
51.015,-1.4739
51.049,-0.6446
51.086,0.1622
51.115,0.9647
51.149,1.805
51.182,2.7555
51.249,3.6569
51.282,4.1715
51.315,4.4865
51.349,4.6173
51.382,4.6821
51.416,4.556
51.449,4.3415
51.483,3.9463
51.516,3.3843
51.548,2.4703
51.582,1.5318
51.615,0.7496
51.649,-0.0497
51.682,-0.8882
51.715,-1.6925
51.749,-2.6842
51.782,-3.6872
51.815,-4.327
51.849,-4.7145
51.882,-4.8347
51.915,-4.9179
51.949,-4.8804
51.982,-4.7324
52.016,-4.4949
52.049,-3.992
52.082,-3.0689
52.115,-1.9738
52.148,-0.9958
52.182,-0.1782
52.215,0.6105
52.248,1.4012
52.282,2.1485
52.315,3.0415
52.348,3.8889
52.382,4.3456
52.415,4.6749
52.449,4.8566
52.483,4.8029
52.518,4.7485
52.549,4.5772
52.582,4.2868
52.615,3.8432
52.649,2.9774
52.682,2.0998
52.715,1.362
52.749,0.5553
52.782,-0.2835
52.815,-1.0965
52.849,-1.8813
52.882,-2.9345
52.917,-3.8911
52.949,-4.4092
52.981,-4.6836
53.016,-4.7974
53.048,-4.8416
53.082,-4.8272
53.108,-4.6821
53.149,-4.3629
53.182,-3.8216
53.215,-2.8354
53.249,-1.7514
53.282,-0.9571
53.315,-0.1403
53.349,0.6393
53.382,1.4369
53.415,2.2316
53.449,3.0749
53.482,3.9331
53.515,4.3796
53.549,4.6923
53.582,4.808
53.615,4.8443
53.648,4.7445
53.682,4.5895
53.715,4.235
53.748,3.7266
53.782,2.886
53.815,1.8887
53.849,1.1228
53.881,0.2854
53.915,-0.5123
53.949,-1.323
53.982,-2.0586
54.049,-3.0449
54.082,-3.6606
54.115,-4.0849
54.149,-4.2055
54.182,-4.2085
54.215,-4.162
54.249,-4.0297
54.282,-3.6962
54.315,-3.1394
54.349,-2.4206
54.382,-1.3707
54.415,-0.5728
54.448,0.2774
54.482,1.0461
54.515,1.8292
54.549,2.5425
54.616,3.4559
54.649,4.0155
54.682,4.4274
54.715,4.5894
54.748,4.581
54.782,4.6072
54.816,4.4306
54.848,4.0824
54.882,3.5329
54.915,2.81
54.949,1.8569
54.982,1.0622
55.015,0.2154
55.049,-0.5823
55.082,-1.3645
55.115,-2.2965
55.149,-3.6291
55.182,-4.3183
55.215,-4.7337
55.249,-4.8768
55.282,-4.9588
55.316,-4.9304
55.349,-4.7762
55.382,-4.587
55.416,-4.149
55.448,-3.4405
55.483,-2.0507
55.515,-1.1838
55.548,-0.3767
55.586,0.4086
55.615,1.1864
55.648,1.9077
55.682,2.8523
55.715,3.6217
55.749,4.322
55.782,4.73
55.815,4.8676
55.849,4.9765
55.883,4.9492
55.915,4.859
55.949,4.5958
55.982,4.1839
56.015,3.2844
56.049,2.504
56.082,1.5699
56.116,0.7338
56.149,-0.0458
56.182,-0.8072
56.215,-1.5744
56.248,-2.5892
56.282,-3.5389
56.315,-4.0727
56.349,-4.3338
56.382,-4.4714
56.415,-4.5277
56.449,-4.4643
56.482,-4.2851
56.515,-4.0102
56.549,-3.5194
56.582,-2.6414
56.615,-1.5713
56.658,-0.7953
56.671,-0.0356
56.715,0.7379
56.749,1.4975
56.782,2.2634
56.816,3.1753
56.849,3.9186
56.882,4.4046
56.916,4.74
56.949,4.8392
56.982,4.904
57.016,4.8133
57.049,4.6784
57.082,4.3861
57.115,3.8673
57.149,2.9994
57.186,2.1579
57.215,1.3762
57.249,0.5444
57.282,-0.217
57.315,-1.0158
57.349,-1.7531
57.382,-2.9836
57.416,-3.8122
57.449,-4.2853
57.481,-4.5299
57.516,-4.6474
57.549,-4.6645
57.585,-4.5738
57.615,-4.3799
57.649,-4.005
57.683,-3.4546
57.716,-2.2816
57.749,-1.2699
57.782,-0.4834
57.816,0.2632
57.848,1.0182
57.882,1.7506
57.915,2.5132
57.982,3.4455
58.015,4.0404
58.048,4.3997
58.082,4.5576
58.115,4.5506
58.149,4.4794
58.182,4.3754
58.216,4.0807
58.249,3.6022
58.282,2.8856
58.315,1.8784
58.349,1.0899
58.382,0.3194
58.416,-0.433
58.448,-1.2064
58.482,-1.9326
58.549,-2.801
58.582,-3.3744
58.615,-3.7495
58.649,-3.8912
58.682,-3.9194
58.716,-3.8623
58.749,-3.7021
58.781,-3.3574
58.816,-2.7899
58.849,-2.0569
58.882,-1.1159
58.915,-0.3381
58.949,0.4447
58.982,1.1821
59.016,1.975
59.049,2.9363
59.116,3.8633
59.149,4.4103
59.182,4.7767
59.216,4.8892
59.249,4.8753
59.282,4.7971
59.32,4.6392
59.349,4.3
59.382,3.6818
59.416,2.7176
59.449,1.6699
59.482,0.8599
59.516,0.0289
59.549,-0.7582
59.582,-1.5295
59.615,-2.3042
59.649,-3.5034
59.682,-4.0794
59.715,-4.4183
59.749,-4.5892
59.782,-4.6175
59.816,-4.5812
59.849,-4.4486
59.883,-4.2413
59.916,-3.7205
59.952,-3.0427
59.981,-1.7794
60.006,-0.9729
60.048,-0.1834
60.082,0.596
60.115,1.4121
60.148,2.1704
60.182,3.0952
60.215,3.8664
60.249,4.3618
60.283,4.7284
60.316,4.8585
60.349,4.9069
60.382,4.8344
60.415,4.7168
60.448,4.4041
60.482,3.9313
60.515,3.0502
60.549,2.2801
60.582,1.4679
60.615,0.6524
60.649,-0.1181
60.682,-0.898
60.715,-1.6265
60.748,-2.8268
60.782,-3.7776
60.815,-4.3164
60.849,-4.5642
60.882,-4.7162
60.916,-4.7367
60.949,-4.6642
60.982,-4.5354
61.016,-4.2703
61.049,-3.7763
61.082,-2.6634
61.115,-1.5788
61.149,-0.7922
61.181,-0.0228
61.215,0.7681
61.249,1.5273
61.282,2.2461
61.315,3.0363
61.348,3.9037
61.382,4.3552
61.415,4.5964
61.449,4.6733
61.482,4.7212
61.515,4.6305
61.549,4.4782
61.582,4.1251
61.616,3.6353
61.649,2.8312
61.682,1.9193
61.715,1.1666
61.749,0.4142
61.782,-0.3675
61.815,-1.1185
61.849,-1.8267
61.915,-2.7575
61.949,-3.3283
61.982,-3.7291
62.015,-3.7793
62.048,-3.8377
62.082,-3.7815
62.115,-3.6529
62.149,-3.3025
62.182,-2.7884
62.215,-2.1202
62.249,-1.1704
62.281,-0.4192
62.315,0.3418
62.349,1.1277
62.382,1.8846
62.415,2.5695
62.483,3.4739
62.515,4.0207
62.548,4.3561
62.582,4.5065
62.616,4.5327
62.649,4.4524
62.682,4.3274
62.716,3.921
62.749,3.3704
62.782,2.6861
62.815,1.7146
62.849,0.9364
62.881,0.184
62.915,-0.5907
62.948,-1.3386
62.982,-2.0892
63.05,-2.8525
63.082,-3.3752
63.117,-3.6981
63.149,-3.7799
63.178,-3.7769
63.215,-3.6844
63.249,-3.5656
63.281,-3.1764
63.316,-2.6111
63.349,-1.8298
63.382,-1.0165
63.415,-0.2598
63.449,0.5004
63.482,1.27
63.515,2.0208
63.549,2.7913
63.616,3.6033
63.648,4.1048
63.682,4.3872
63.715,4.476
63.749,4.4876
63.782,4.4201
63.815,4.2334
63.848,3.7901
63.882,3.2065
63.915,2.3943
63.949,1.5622
63.982,0.783
64.019,0.0259
64.048,-0.7349
64.082,-1.4632
64.115,-2.3697
64.149,-3.4745
64.182,-3.9751
64.215,-4.3032
64.249,-4.4361
64.282,-4.5103
64.315,-4.4559
64.349,-4.2783
64.382,-4.0518
64.416,-3.5348
64.449,-2.7213
64.482,-1.5242
64.519,-0.8086
64.548,-0.061
64.582,0.7634
64.615,1.5569
64.649,2.2851
64.682,3.1417
64.715,3.9577
64.748,4.3768
64.782,4.7148
64.816,4.9214
64.848,4.9951
64.882,4.9149
64.915,4.7153
64.949,4.3737
64.982,3.8835
65.015,3.0003
65.048,2.1625
65.082,1.41
65.115,0.6085
65.148,-0.2663
65.182,-1.0215
65.216,-1.7181
65.249,-2.8054
65.282,-3.6155
65.315,-4.0565
65.352,-4.2731
65.382,-4.3607
65.415,-4.3767
65.449,-4.2861
65.481,-4.1168
65.516,-3.8026
65.549,-3.2987
65.582,-2.2878
65.616,-1.3154
65.648,-0.5869
65.681,0.1706
65.716,0.8656
65.748,1.605
65.782,2.2865
65.815,3.0203
65.849,3.8496
65.882,4.2711
65.915,4.5771
65.949,4.6379
65.986,4.6651
66.016,4.5497
66.048,4.3785
66.082,4.0063
66.116,3.5062
66.148,2.7756
66.182,1.8295
66.215,1.0831
66.249,0.2665
66.282,-0.4602
66.315,-1.2038
66.349,-1.8785
66.415,-2.691
66.449,-3.2351
66.482,-3.5975
66.515,-3.6767
66.549,-3.708
66.581,-3.6336
66.616,-3.5328
66.649,-3.221
66.682,-2.6893
66.715,-2.0289
66.749,-1.1833
66.782,-0.4366
66.815,0.3154
66.848,1.0726
66.881,1.7995
66.915,2.5415
66.982,3.4183
67.016,3.9319
67.048,4.2346
67.082,4.3674
67.115,4.3995
67.148,4.3373
67.182,4.1829
67.215,3.7758
67.249,3.2315
67.282,2.48
67.315,1.6102
67.349,0.8653
67.382,0.131
67.418,-0.6233
67.448,-1.3498
67.482,-2.2731
67.515,-3.4182
67.549,-4.038
67.581,-4.3889
67.615,-4.5697
67.649,-4.6402
67.682,-4.6119
67.715,-4.457
67.749,-4.2657
67.782,-3.8371
67.815,-3.025
67.849,-1.8225
67.882,-0.9265
67.915,-0.1692
67.948,0.5732
67.982,1.2682
68.015,1.9542
68.048,2.7192
68.081,3.49
68.115,3.9717
68.148,4.2922
68.182,4.4272
68.215,4.4265
68.249,4.355
68.282,4.2573
68.32,3.9918
68.349,3.5822
68.382,2.8885
68.416,2.1217
68.452,1.4101
68.477,0.6638
68.515,-0.1141
68.548,-0.8585
68.582,-1.5477
68.615,-2.5604
68.648,-3.4694
68.682,-4.0112
68.715,-4.3317
68.749,-4.4987
68.782,-4.534
68.816,-4.4603
68.849,-4.2789
68.882,-3.956
68.916,-3.4988
68.949,-2.5803
68.982,-1.5365
69.015,-0.7503
69.048,0.0057
69.082,0.8202
69.115,1.5168
69.148,2.1571
69.182,2.8884
69.216,3.5902
69.248,4.0232
69.282,4.2902
69.316,4.4221
69.349,4.4736
69.382,4.3839
69.419,4.1894
69.449,3.8949
69.482,3.4597
69.515,2.7068
69.55,1.8576
69.581,1.1471
69.615,0.4092
69.648,-0.3988
69.682,-1.1468
69.715,-1.8222
69.782,-2.7474
69.816,-3.3191
69.848,-3.6987
69.882,-3.7699
69.916,-3.7915
69.949,-3.7452
69.981,-3.6564
70.016,-3.3212
70.048,-2.8249
70.082,-2.2012
70.115,-1.2335
70.148,-0.493
70.183,0.2433
70.215,0.931
70.248,1.6102
70.282,2.2663
70.35,3.1062
70.381,3.594
70.415,3.9456
70.448,4.1067
70.482,4.1247
70.515,4.035
70.549,3.8987
70.582,3.5906
70.615,3.1234
70.649,2.4345
70.682,1.5724
70.715,0.886
70.748,0.149
70.782,-0.5976
70.815,-1.323
70.849,-2.129
70.915,-2.9296
70.949,-3.4426
70.982,-3.6987
71.015,-3.7476
71.049,-3.7584
71.082,-3.6758
71.115,-3.6164
71.149,-3.2518
71.182,-2.7306
71.215,-1.9048
71.249,-0.9734
71.281,-0.2249
71.316,0.4264
71.349,1.1471
71.381,1.826
71.415,2.6456
71.482,3.5166
71.516,3.9766
71.549,4.32
71.582,4.4277
71.615,4.3617
71.649,4.2912
71.685,4.1179
71.715,3.7395
71.752,3.2342
71.781,2.3448
71.815,1.5146
71.848,0.8176
71.882,0.0505
71.915,-0.6957
71.948,-1.3878
71.982,-2.2488
72.015,-3.2123
72.048,-3.7137
72.082,-4.0583
72.115,-4.1063
72.148,-4.1598
72.182,-4.1134
72.215,-4.0072
72.248,-3.7904
72.282,-3.3572
72.315,-2.6027
72.348,-1.5552
72.382,-0.8695
72.415,-0.1353
72.449,0.5172
72.482,1.2254
72.515,1.8964
72.548,2.775
72.586,3.4433
72.615,3.9094
72.648,4.2081
72.682,4.3172
72.715,4.3914
72.748,4.3276
72.782,4.2371
72.815,3.9267
72.849,3.4855
72.882,2.639
72.915,1.9388
72.949,1.2222
72.981,0.492
73.016,-0.2518
73.048,-0.9745
73.081,-1.6852
73.115,-2.7115
73.148,-3.4918
73.182,-3.9404
73.215,-4.1556
73.248,-4.221
73.282,-4.2291
73.315,-4.1463
73.348,-3.9651
73.383,-3.6663
73.415,-3.1559
73.448,-2.2072
73.482,-1.2711
73.519,-0.5618
73.548,0.1702
73.582,0.8671
73.615,1.5516
73.648,2.1921
73.716,3.0586
73.749,3.6126
73.782,4.005
73.816,4.214
73.848,4.2327
73.882,4.1963
73.915,4.1124
73.948,3.802
73.982,3.3499
74.015,2.6843
74.048,1.8074
74.082,1.1209
74.115,0.3736
74.148,-0.4068
74.182,-1.1209
74.216,-1.8015
74.282,-2.6633
74.316,-3.1841
74.349,-3.5487
74.382,-3.6638
74.416,-3.6997
74.449,-3.6353
74.482,-3.5757
74.515,-3.2258
74.549,-2.7175
74.581,-2.0495
74.616,-1.1319
74.649,-0.3757
74.682,0.3782
74.715,1.1334
74.749,1.8048
74.782,2.5017
74.849,3.3594
74.882,3.824
74.915,4.1332
74.948,4.2929
74.982,4.3238
75.015,4.1921
75.049,4.0238
75.089,3.699
75.106,3.2215
75.149,2.4518
75.182,1.6116
75.215,0.9283
75.249,0.2074
75.282,-0.55
75.315,-1.2857
75.349,-2.1087
75.416,-2.8563
75.449,-3.3545
75.482,-3.6799
75.515,-3.6887
75.548,-3.6739
75.582,-3.5913
75.616,-3.4906
75.649,-3.0998
75.682,-2.5691
75.716,-1.6884
75.749,-0.8414
75.782,-0.0951
75.815,0.6537
75.849,1.3185
75.882,1.9422
75.915,2.6415
75.982,3.3067
76.015,3.7158
76.049,3.9736
76.082,4.0607
76.115,4.0342
76.149,3.9711
76.182,3.7762
76.215,3.4117
76.248,2.8779
76.286,2.1233
76.315,1.4425
76.349,0.7536
76.382,0.057
76.415,-0.6332
76.449,-1.3204
76.482,-2.2253
76.515,-3.0947
76.548,-3.6024
76.581,-3.8712
76.616,-3.9235
76.649,-3.9361
76.681,-3.8636
76.716,-3.715
76.749,-3.5167
76.782,-3.0646
76.815,-2.2563
76.849,-1.2957
76.886,-0.5145
76.915,0.2222
76.949,0.8839
76.982,1.5519
77.016,2.1693
77.049,2.8699
77.082,3.6163
77.115,4.0496
77.149,4.3071
77.182,4.4431
77.22,4.4415
77.236,4.3377
77.282,4.2131
77.316,3.9308
77.348,3.5208
77.381,2.7655
77.415,1.9745
77.449,1.242
77.482,0.5334
77.515,-0.1614
77.548,-0.8704
77.582,-1.52
77.649,-2.3758
77.682,-2.9278
77.715,-3.3111
77.749,-3.3625
77.782,-3.4157
77.815,-3.3441
77.849,-3.2218
77.881,-2.9826
77.915,-2.5163
77.94,-1.9037
77.983,-1.0011
78.015,-0.3275
78.048,0.374
78.082,1.0658
78.115,1.7605
78.149,2.4196
78.215,3.2129
78.249,3.7344
78.282,4.1175
78.316,4.2546
78.348,4.2329
78.382,4.2915
78.415,4.1943
78.448,3.8697
78.482,3.3984
78.515,2.7399
78.548,1.8891
78.582,1.1646
78.615,0.4429
78.648,-0.1917
78.682,-0.8669
78.715,-1.7202
78.783,-2.5113
78.815,-3.0004
78.849,-3.3218
78.882,-3.4394
78.916,-3.4579
78.949,-3.3763
78.981,-3.2985
79.015,-3.022
79.048,-2.5179
79.082,-1.7574
79.115,-0.8722
79.149,-0.1805
79.182,0.5067
79.215,1.2563
79.249,1.9581
79.282,2.6694
79.349,3.4497
79.382,3.9303
79.415,4.2599
79.449,4.3486
79.482,4.2802
79.515,4.2082
79.549,4.0486
79.586,3.6583
79.615,3.1109
79.649,2.3741
79.682,1.5795
79.715,0.8575
79.749,0.1369
79.782,-0.5424
79.815,-1.1898
79.849,-1.993
79.882,-3.0597
79.915,-3.5686
79.948,-3.8695
79.982,-4.0081
80.015,-4.0917
80.048,-4.0633
80.082,-3.9594
80.12,-3.7828
80.134,-3.3823
80.182,-2.6658
80.215,-1.5275
80.248,-0.8442
80.282,-0.1642
80.316,0.5166
80.349,1.2696
80.381,1.9583
80.415,2.7605
80.448,3.4039
80.481,3.9259
80.516,4.2561
80.55,4.344
80.578,4.4166
80.608,4.3541
80.649,4.2627
80.682,3.9279
80.715,3.4816
80.749,2.693
80.782,2.0486
80.815,1.292
80.849,0.5497
80.885,-0.0835
80.915,-0.7671
80.949,-1.4116
80.982,-2.4246
81.015,-3.184
81.049,-3.6374
81.082,-3.8474
81.115,-3.9977
81.149,-4.0239
81.182,-3.9596
81.215,-3.8374
81.249,-3.5323
81.282,-3.087
81.315,-2.1715
81.349,-1.2613
81.382,-0.5803
81.414,0.0911
81.449,0.7815
81.485,1.4732
81.5,2.0975
81.55,2.7549
81.582,3.4453
81.615,3.8367
81.648,4.1384
81.682,4.1966
81.715,4.2523
81.748,4.1625
81.782,4.0228
81.818,3.6802
81.849,3.2422
81.881,2.5191
81.915,1.6979
81.949,1.0245
81.982,0.2864
82.015,-0.4151
82.048,-1.0973
82.082,-1.7307
82.149,-2.5927
82.183,-3.0887
82.215,-3.4394
82.248,-3.5506
82.287,-3.5851
82.303,-3.53
82.349,-3.4702
82.382,-3.1547
82.415,-2.6969
82.448,-2.0875
82.482,-1.1679
82.515,-0.4862
82.548,0.2121
82.581,0.9593
82.615,1.6122
82.648,2.2713
82.716,3.0766
82.749,3.5309
82.782,3.8712
82.816,4.0044
82.849,3.9969
82.882,3.8967
82.915,3.7553
82.937,3.4185
82.982,2.9595
83.015,2.2192
83.034,1.4165
83.082,0.7591
83.115,0.0112
83.148,-0.6849
83.182,-1.3521
83.215,-2.1718
83.283,-2.9724
83.315,-3.4325
83.349,-3.7564
83.382,-3.7484
83.416,-3.8114
83.449,-3.7768
83.482,-3.6791
83.515,-3.3083
83.549,-2.8058
83.582,-1.939
83.615,-1.0749
83.649,-0.3903
83.682,0.3105
83.715,0.9731
83.749,1.662
83.782,2.4022
83.814,3.1127
83.849,3.6071
83.881,3.9204
83.916,4.0505
83.949,4.1024
83.982,4.0478
84.015,3.9823
84.053,3.7236
84.069,3.3391
84.115,2.7378
84.149,1.9818
84.182,1.2864
84.215,0.6202
84.248,-0.029
84.282,-0.7134
84.315,-1.3614
84.349,-2.3084
84.381,-3.3291
84.416,-3.8479
84.448,-4.152
84.481,-4.1531
84.516,-4.1992
84.549,-4.1531
84.582,-4.0608
84.616,-3.7699
84.648,-3.3358
84.682,-2.5089
84.716,-1.3714
84.749,-0.6569
84.782,0.0185
84.816,0.6453
84.849,1.3071
84.882,1.9311
84.915,2.6395
84.949,3.3715
84.982,3.7984
85.015,4.069
85.049,4.1388
85.082,4.2116
85.115,4.1388
85.149,4.0451
85.182,3.7483
85.216,3.3252
85.25,2.6087
85.282,1.7234
85.315,1.0463
85.348,0.3633
85.382,-0.3153
85.415,-0.9919
85.448,-1.6626
85.486,-2.6204
85.501,-3.318
85.549,-3.7641
85.582,-3.9361
85.62,-3.9707
85.635,-3.9879
85.682,-3.9071
85.715,-3.7691
85.749,-3.4807
85.782,-2.9763
85.815,-2.091
85.848,-1.2298
85.882,-0.5313
85.915,0.156
85.949,0.8233
85.982,1.4824
86.015,2.1497
86.082,3.0008
86.115,3.5299
86.149,3.8775
86.182,4.0346
86.215,4.0328
86.249,3.9873
86.283,3.8775
86.315,3.5875
86.348,3.137
86.386,2.4137
86.401,1.5443
86.449,0.8756
86.482,0.2131
86.515,-0.4739
86.549,-1.1275
86.582,-1.8477
86.649,-2.5905
86.682,-3.0887
86.715,-3.4119
86.749,-3.4803
86.782,-3.4765
86.815,-3.4441
86.849,-3.4264
86.882,-3.1139
86.915,-2.6516
86.949,-1.9168
86.982,-1.0889
87.015,-0.4141
87.048,0.2729
87.082,0.9689
87.115,1.6211
87.149,2.3514
87.215,3.1695
87.249,3.6309
87.281,3.9255
87.316,4.0109
87.348,3.9628
87.382,3.9523
87.416,3.7952
87.449,3.4658
87.481,2.9587
87.515,2.1912
87.548,1.4152
87.582,0.756
87.615,0.054
87.648,-0.608
87.682,-1.2392
87.716,-2.0775
87.782,-2.786
87.816,-3.2154
87.848,-3.4766
87.882,-3.489
87.915,-3.5044
87.949,-3.4579
87.982,-3.3054
88.016,-2.9358
88.049,-2.4005
88.082,-1.5809
88.116,-0.7839
88.148,-0.1053
88.182,0.6086
88.215,1.2442
88.249,1.8691
88.282,2.6386
88.315,3.3387
88.349,3.8376
88.382,4.0977
88.415,4.228
88.449,4.2693
88.482,4.1964
88.515,4.0833
88.548,3.8421
88.582,3.4583
88.615,2.7442
88.649,1.9985
88.682,1.2914
88.715,0.5925
88.743,-0.1141
88.767,-0.782
88.815,-1.4207
88.848,-2.2475
88.866,-3.0484
88.915,-3.5226
88.949,-3.7473
88.982,-3.87
89.015,-3.9155
89.049,-3.8085
89.082,-3.6898
89.119,-3.4227
89.134,-2.9592
89.182,-2.2342
89.215,-1.3051
89.249,-0.6171
89.282,0.0837
89.315,0.7825
89.348,1.4147
89.382,2.0363
89.449,2.8991
89.482,3.4299
89.515,3.7557
89.548,3.9538
89.582,3.9876
89.616,3.9694
89.648,3.8652
89.682,3.6189
89.715,3.2256
89.749,2.5757
89.782,1.6985
89.815,1.0211
89.849,0.3369
89.882,-0.3674
89.916,-1.0407
89.949,-1.7115
90.019,-2.5282
90.034,-3.0205
90.082,-3.3746
90.115,-3.4181
90.149,-3.4412
90.182,-3.367
90.215,-3.2906
90.231,-2.9759
90.282,-2.5236
90.315,-1.8857
90.349,-1.0075
90.381,-0.3368
90.398,0.3551
90.449,0.9792
90.482,1.6218
90.515,2.2435
90.581,3.034
90.598,3.4604
90.649,3.742
90.681,3.8924
90.698,3.8839
90.749,3.8554
90.782,3.7095
90.798,3.4297
90.849,3.0025
90.882,2.3085
90.915,1.5112
90.949,0.8944
90.982,0.2052
91.016,-0.4809
91.049,-1.1401
91.082,-1.9835
91.149,-2.7412
91.182,-3.195
91.215,-3.5016
91.248,-3.5193
91.265,-3.5236
91.316,-3.5002
91.348,-3.4049
91.382,-3.0465
91.415,-2.5431
91.448,-1.7313
91.465,-0.8627
91.515,-0.1904
91.531,0.5003
91.582,1.1201
91.62,1.7577
91.649,2.4694
91.715,3.1896
91.731,3.5551
91.782,3.7868
91.798,3.8812
91.848,3.8417
91.864,3.8048
91.916,3.6167
91.949,3.3118
91.982,2.7973
92.015,2.0454
92.048,1.3348
92.064,0.6628
92.116,-0.0206
92.149,-0.6926
92.181,-1.322
92.216,-2.1933
92.253,-2.781
92.268,-3.3035
92.315,-3.5496
92.348,-3.6396
92.382,-3.6634
92.398,-3.556
92.449,-3.4433
92.465,-3.2502
92.516,-2.84
92.549,-2.091
92.582,-1.4054
92.615,-0.6555
92.634,0.0116
92.683,0.6876
92.715,1.2868
92.749,1.9074
92.781,2.5955
92.798,3.4317
92.848,3.8254
92.864,4.0417
92.916,4.1216
92.948,4.1362
92.964,4.0847
93.02,3.9853
93.035,3.7563
93.082,3.3494
93.115,2.6632
93.148,1.7545
93.164,1.1239
93.215,0.4687
93.231,-0.2007
93.282,-0.852
93.298,-1.4818
93.349,-2.1446
93.382,-2.9359
93.398,-3.3445
93.449,-3.4921
93.482,-3.5361
93.515,-3.591
93.549,-3.4655
93.582,-3.3422
93.602,-3.068
93.649,-2.6232
93.682,-2.0171
93.715,-1.0726
93.731,-0.4221
93.782,0.2568
93.798,0.8801
93.849,1.4915
93.882,2.0907
93.948,2.9037
93.965,3.3725
94.016,3.6484
94.049,3.7806
94.064,3.769
94.116,3.7439
94.149,3.6383
94.164,3.3831
94.22,3.0193
94.235,2.36
94.282,1.532
94.315,0.8918
94.331,0.2429
94.382,-0.4161
94.415,-1.0486
94.431,-1.8298
94.516,-2.6271
94.548,-3.0875
94.564,-3.4339
94.615,-3.4638
94.631,-3.4904
94.683,-3.4334
94.715,-3.3591
94.731,-3.0402
94.783,-2.5783
94.815,-1.8264
94.848,-0.9393
94.888,-0.2916
94.903,0.3857
94.949,0.9949
94.982,1.6104
95.001,2.3101
95.082,3.0585
95.115,3.4515
95.131,3.6992
95.183,3.8043
95.216,3.7548
95.248,3.7329
95.268,3.584
95.316,3.2897
95.349,2.8733
95.364,2.126
95.416,1.4217
95.449,0.7648
95.464,0.0968
95.516,-0.5567
95.548,-1.1739
95.564,-2.0233
95.649,-2.73
95.668,-3.1473
95.716,-3.4368
95.749,-3.4374
95.764,-3.4408
95.816,-3.3565
95.848,-3.2367
95.864,-2.8905
95.916,-2.4026
95.931,-1.5856
95.983,-0.7674
96.015,-0.1088
96.048,0.5682
96.064,1.169
96.116,1.7361
96.149,2.3793
96.182,3.0253
96.215,3.5133
96.231,3.7431
96.282,3.8574
96.298,3.8682
96.349,3.8229
96.382,3.7293
96.415,3.5144
96.431,3.161
96.486,2.5754
96.501,1.8991
96.549,1.1844
96.583,0.533
96.598,-0.1316
96.649,-0.7767
96.664,-1.4171
96.716,-2.2577
96.748,-3.024
96.764,-3.4744
96.816,-3.7009
96.849,-3.7474
96.865,-3.7839
96.917,-3.6792
96.949,-3.5781
96.982,-3.3304
96.998,-2.9006
97.049,-2.1477
97.064,-1.2478
97.116,-0.5427
97.132,0.1391
97.182,0.7547
97.216,1.3642
97.248,1.9862
97.316,2.8563
97.349,3.3598
97.364,3.663
97.415,3.8353
97.435,3.8377
97.483,3.8081
97.515,3.7106
97.531,3.4893
97.582,3.1281
97.616,2.474
97.648,1.5974
97.664,0.9497
97.716,0.3035
97.748,-0.3545
97.765,-0.9846
97.816,-1.6941
97.883,-2.488
97.916,-3.0274
97.952,-3.3746
97.968,-3.4233
98.015,-3.4568
98.048,-3.4276
98.065,-3.3363
98.116,-3.0421
98.149,-2.6066
98.187,-1.9601
98.203,-1.1033
98.249,-0.409
98.265,0.261
98.315,0.8777
98.331,1.4975
98.382,2.1777
98.449,2.9299
98.464,3.3222
98.516,3.5844
98.531,3.7249
98.582,3.7091
98.599,3.7429
98.649,3.6121
98.682,3.3467
98.715,2.9509
98.731,2.2572
98.782,1.4893
98.798,0.8784
98.849,0.2294
98.882,-0.4362
98.898,-1.0612
98.953,-1.9256
99.016,-2.6624
99.049,-3.1113
99.065,-3.4254
99.116,-3.452
99.131,-3.469
99.182,-3.4125
99.198,-3.3267
99.249,-2.9932
99.282,-2.5184
99.315,-1.741
99.331,-0.9191
99.382,-0.2563
99.398,0.4239
99.449,1.0241
99.468,1.6458
99.515,2.4457
99.582,3.1633
99.598,3.5346
99.649,3.7669
99.665,3.8693
99.716,3.8171
99.731,3.781
99.782,3.6059
99.815,3.2979
99.831,2.8204
99.882,1.9836
99.916,1.262
99.931,0.6201
99.982,-0.0363
99.998,-0.7074
100.049,-1.2949
100.065,-2.1626
100.115,-2.6722
100.131,-3.1866
100.183,-3.4517
100.215,-3.5465
100.231,-3.6033
100.282,-3.5389
100.301,-3.4324
100.349,-3.2189
100.382,-2.827
100.398,-2.0758
100.449,-1.4773
100.464,-0.7403
100.515,-0.0539
100.531,0.6165
100.582,1.257
100.598,1.8777
100.649,2.5188
100.682,3.4053
100.701,3.7875
100.749,4.0068
100.764,4.0972
100.815,4.1011
100.831,3.9918
100.883,3.8656
100.915,3.6161
100.931,3.1974
100.982,2.5918
100.998,1.6305
101.049,1.005
101.064,0.3668
101.115,-0.2906
101.132,-0.9069
101.186,-1.5279
101.232,-2.3066
101.265,-2.8519
101.315,-3.1927
101.331,-3.333
101.383,-3.3784
101.398,-3.3638
101.449,-3.31
101.483,-3.0681
101.498,-2.6708
101.549,-2.0981
101.564,-1.2619
101.615,-0.6091
101.631,0.0339
101.686,0.6912
101.702,1.3261
101.749,1.9685
101.815,2.7587
101.831,3.2289
101.882,3.5359
101.898,3.6952
101.949,3.6509
101.964,3.7115
102.016,3.6057
102.031,3.3409
102.082,2.9234
102.098,2.2676
102.132,1.4893
102.183,0.8623
102.215,0.2567
