t,s1,s2
51.34,-368.25342292658365,-2170.9637397378588
51.36,-363.24674168343125,-2176.822042067029
51.38,-357.94476064029266,-2181.33511808243
51.4,-353.204012655264,-2184.395624737844
51.42,-349.03301725008544,-2185.4689640705233
51.44,-345.45691015131,-2184.704071632973
51.46,-342.6696974627683,-2182.0354048401164
51.48,-340.52692522076853,-2177.697317022729
51.5,-339.22016832155066,-2171.3428785438155
51.52,-339.22016832155066,-2163.2279868542664
51.54,-339.87473054427505,-2153.7935783845246
51.56,-341.4574491213003,-2143.403437422247
51.58,-343.3167969443202,-2132.8120044433026
51.6,-345.74140143987694,-2122.7316292885093
51.62,-347.8788096500257,-2113.8273545263887
51.64,-349.95235607069395,-2107.0958567456605
51.66,-351.74242830895236,-2102.045666832273
51.68,-353.7908090821264,-2098.7461084029974
51.7,-355.28597063399894,-2097.5752718441813
51.72,-357.0510821911683,-2098.6282506987404
51.74,-358.5320286887235,-2101.547946706952
51.76,-359.70718251488137,-2106.5219309871472
51.78,-360.58758269459344,-2113.4547365567664
51.8,-360.8823363410392,-2122.5024434441534
51.82,-360.58758269459344,-2133.2979808861755
51.84,-359.70718251488137,-2146.3590441158926
51.86,-358.5320286887235,-2160.0
51.88,-357.3578627932882,-2173.4520248889958
51.9,-356.756403405875,-2185.963946695658
51.92,-357.0510821911683,-2196.4039296841684
51.94,-357.65029308046405,-2205.337978041053
51.96,-358.8247747046767,-2211.595853545907
51.98,-360.2948212320786,-2216.1307359739994
52.0,-362.3632828385944,-2218.642245857277
52.02,-364.12839439576373,-2219.2069586052785
52.04,-366.5021437391004,-2217.82042877965
52.06,-368.54270769714253,-2214.4310417232346
52.08,-370.95960808707866,-2209.092572956702
52.1,-373.3864569705677,-2201.9598179881227
52.12,-375.8145849946672,-2193.373532628201
52.14,-378.2352954516471,-2183.700230992686
52.16,-380.09180554077005,-2174.0755568448226
52.18,-381.39969901211816,-2164.745390742976
52.2,-381.671415783728,-2156.4854089490345
52.22,-381.3968528749132,-2150.060249247896
52.24,-379.81511435687815,-2145.1848733903985
52.26,-377.5826326182501,-2141.9051993353914
52.28,-374.60065547372295,-2140.0477924590355
52.3,-370.6696359717612,-2140.743307422401
52.32,-366.5021437391004,-2142.1760400906346
52.34,-361.76207064293544,-2146.0588976335
52.36,-356.756403405875,-2150.464783122994
52.38,-351.45229128737725,-2155.321911619508
52.4,-346.95259569759446,-2159.641676449981
52.42,-342.6696974627683,-2163.895124235667
52.44,-339.22016832155066,-2165.98569510738
52.46,-336.70166403333127,-2166.871181533687
52.48,-334.84960288080623,-2166.1048418232604
52.5,-334.06578122282195,-2163.7533897391413
52.52,-334.45659287332273,-2160.249185042357
52.54,-335.3849093151152,-2155.298302175785
52.56,-337.35907416697194,-2148.759982121538
52.58,-340.1518031511476,-2142.0067557359985
52.6,-343.59978003509553,-2134.6667720717787
52.62,-346.95622972235583,-2128.089302656497
52.64,-350.8265233643611,-2122.55560142842
52.66,-354.40588569454894,-2118.612263462575
52.68,-357.65029308046405,-2116.4071176341554
52.7,-360.58758269459344,-2116.3236648474767
52.72,-363.5407916509313,-2117.9139205388446
52.74,-365.88360940904334,-2121.88544175793
52.76,-367.6700024024359,-2127.3029498207447
52.78,-368.878752644452,-2134.900034106256
52.8,-369.1695047229069,-2144.5508353311675
52.82,-369.1695047229069,-2155.4432793200262
52.84,-368.2515058641986,-2167.4139805578484
52.86,-367.0868436132061,-2179.641813062576
52.88,-366.17745130166617,-2190.869540888727
52.9,-365.59358015373385,-2200.603747429803
52.92,-365.29910602205575,-2208.625104514906
52.94,-365.29910602205575,-2214.5944702078355
52.96,-365.59358015373385,-2218.871652783886
52.98,-365.88360940904334,-2221.094175003748
53.0,-366.2103523744987,-2221.784801567466
53.02,-366.79578185984434,-2220.460023159091
53.04,-367.37972738143793,-2217.088705668318
53.06,-367.96207374238554,-2211.595853545907
53.08,-368.878752644452,-2204.9001214120626
53.1,-369.7498962157276,-2196.16293350684
53.12,-370.95960808707866,-2186.178076539141
53.14,-372.17211535694634,-2174.9838112724847
53.16,-373.0305967808643,-2163.848076021449
53.18,-373.3837359568352,-2153.381053733295
53.2,-372.74672207408656,-2144.3829553772102
53.22,-371.53555537973693,-2137.0392316186512
53.24,-369.7498962157276,-2131.395537891912
53.26,-367.37972738143793,-2127.5711288049247
53.28,-364.42193703358635,-2125.578721996674
53.3,-360.8823363410392,-2125.4860532259872
53.32,-357.0636390941498,-2127.061640523879
53.34,-353.204012655264,-2130.6381163377414
53.36,-349.03301725008544,-2135.243030893504
53.38,-345.09896255789005,-2140.5375828531605
53.4,-341.4574491213003,-2146.3590441158926
53.42,-338.5633448579539,-2151.513378674951
53.44,-336.31500280549284,-2155.9750150428918
53.46,-334.84960288080623,-2159.0940317673835
53.48,-334.45659287332273,-2161.0473564419585
53.5,-334.7259429086653,-2161.441556099952
53.52,-336.04404180668695,-2160.7956286961708
53.54,-338.2880927259068,-2158.8161699059406
53.56,-341.1790695781157,-2155.415758852029
53.58,-344.81370955603967,-2151.507844947301
53.6,-349.03301725008544,-2146.9091878142294
53.62,-353.49636663854415,-2142.293150075948
53.64,-357.6522943868272,-2138.4268658725823
53.66,-361.76407194929857,-2136.0980485627574
53.68,-365.59358015373385,-2135.2302284595767
53.7,-369.1695047229069,-2135.4857629277653
53.72,-371.82151155501873,-2138.173793130893
53.74,-373.9574548784527,-2142.4358348457395
53.76,-375.16943213262886,-2148.2418350192265
53.78,-375.8145849946672,-2155.692950224878
53.8,-375.8118039913877,-2164.1542496749335
53.82,-374.8839350777292,-2173.870370345944
53.84,-373.67118409792255,-2183.4400589836114
53.86,-372.4590855733132,-2192.5812837236617
53.88,-370.95960808707866,-2200.6978895664156
53.9,-369.7498962157276,-2206.920369635583
53.92,-368.5878416654016,-2211.595853545907
53.94,-367.37972738143793,-2214.951206146889
53.96,-366.5021437391004,-2216.138225082305
53.98,-365.59358015373385,-2215.297281252952
54.0,-365.00847933521374,-2213.0273507314137
54.02,-364.42193703358635,-2208.802641719983
54.04,-364.12839439576373,-2202.882436736348
54.06,-364.12839439576373,-2194.809654215579
54.08,-364.42193703358635,-2185.1406050839014
54.1,-365.00847933521374,-2174.261433801478
54.12,-365.59358015373385,-2162.9864238301066
54.14,-365.88360940904334,-2151.915738826635
54.16,-365.88360940904334,-2141.710671685218
54.18,-365.29910602205575,-2133.1286458595414
54.2,-364.12839439576373,-2126.3255548172306
54.22,-362.3487296726282,-2121.0944034731697
54.24,-360.2948212320786,-2117.894581532235
54.26,-357.94476064029266,-2116.411047583747
54.28,-355.28597063399894,-2116.813971285404
54.3,-352.6185831699184,-2118.8766028731375
54.32,-349.66446881403505,-2122.726922473295
54.34,-346.95259569759446,-2127.655278767372
54.36,-344.1670084319526,-2134.078357361188
54.38,-341.73774642414884,-2140.4821274891974
54.4,-339.5977146588394,-2147.007261944162
54.42,-338.2880927259068,-2153.216683700297
54.44,-337.6322473036034,-2158.1624051849744
54.46,-338.0146660176446,-2161.947328326509
54.48,-339.22016832155066,-2164.4363373120177
54.5,-341.0856031483938,-2166.1048418232604
54.52,-343.59978003509553,-2165.6908803261995
54.54,-346.95622972235583,-2164.5582559315076
54.56,-350.8265233643611,-2162.3149024158165
54.58,-354.9924279961764,-2158.951974454936
54.6,-359.7051736169009,-2155.683356658252
54.62,-364.12839439576373,-2152.477798213059
54.64,-367.96207374238554,-2150.171132381605
54.66,-371.53555537973693,-2149.1236067072155
54.68,-374.60065547372295,-2149.2847561532863
54.7,-377.0261209463961,-2151.2288282247973
54.72,-378.6076309475431,-2153.978167949717
54.74,-379.5396344854877,-2158.572399184829
54.76,-379.5396344854877,-2164.240053492624
54.78,-378.886190540692,-2170.909332036588
54.8,-377.67661860561384,-2178.235811312448
54.82,-375.8145849946672,-2185.5561120678417
54.84,-373.67118409792255,-2192.2003033994583
54.86,-371.53555537973693,-2198.212201041251
54.88,-369.45943944328434,-2202.7645900507114
54.9,-367.37972738143793,-2205.5355561838815
54.92,-365.59358015373385,-2206.8033620888928
54.94,-363.834774217393,-2206.519588544724
54.96,-362.0565022364745,-2204.2369147422583
54.98,-360.8823363410392,-2200.132724561289
55.0,-359.70718251488137,-2194.278400014565
55.02,-359.11954379768406,-2186.65637872176
55.04,-359.11954379768406,-2177.7632250454094
55.06,-359.41235613178225,-2167.4139805578484
55.08,-359.70718251488137,-2156.607995832832
55.1,-360.0,-2146.3590441158926
55.12,-360.0,-2136.4757355962483
55.14,-359.70718251488137,-2128.5553176047415
55.16,-359.11954379768406,-2121.937472099547
55.18,-357.94476064029266,-2116.813971285404
55.2,-356.756403405875,-2114.0293973925686
55.22,-354.9924279961764,-2112.720064843631
55.24,-353.49636663854415,-2112.932123192541
55.26,-351.74242830895236,-2115.130535617935
55.28,-349.95235607069395,-2118.554701129168
55.3,-348.10778726995983,-2123.757040880044
55.32,-346.31378140815025,-2130.0593941772777
55.34,-344.5269552290692,-2137.459416880364
55.36,-343.3167969443202,-2144.830057661136
55.38,-342.38710010569366,-2152.041657391185
55.4,-342.0195422744612,-2158.572399184829
55.42,-342.6696974627683,-2164.009196520768
55.44,-343.88240087171795,-2168.620129489057
55.46,-345.7431809318402,-2171.3955943437377
55.48,-348.45475694268407,-2172.9722196820885
55.5,-351.45229128737725,-2173.3221741726
55.52,-354.9920976545913,-2172.398664887861
55.54,-358.8247747046767,-2170.277164794519
55.56,-362.9523802420302,-2167.680386991981
55.58,-367.0868436132061,-2164.646860093046
55.6,-370.95697619698217,-2161.8424222634158
55.62,-374.24076181328616,-2160.0
55.64,-377.0249771670664,-2158.77901071962
55.66,-379.16318878720494,-2158.918698752511
55.68,-380.46961222511993,-2159.6250880040375
55.7,-381.0179745823121,-2162.3149024158165
55.72,-380.7446935403032,-2165.419254879657
55.74,-379.81511435687815,-2169.7169773168766
55.76,-378.2352954516471,-2174.857045758636
55.78,-376.0958775642111,-2180.2250516759627
55.8,-373.67118409792255,-2185.45041129641
55.82,-370.95960808707866,-2190.0277699934854
55.84,-368.2515058641986,-2193.5030009303864
55.86,-365.59358015373385,-2195.935790968704
55.88,-363.2464925082373,-2196.756899064827
55.9,-360.8823363410392,-2196.0595021619265
55.92,-358.8247747046767,-2193.4380281054305
55.94,-357.0510821911683,-2189.265577729407
55.96,-355.87357337883145,-2183.746424162362
55.98,-354.9920976545913,-2176.2331467787526
56.0,-354.699298205791,-2167.687888910492
56.02,-354.699298205791,-2158.522597119424
56.04,-354.9924279961764,-2148.8501551895383
56.06,-355.28597063399894,-2139.6371354180105
56.08,-355.57959081236964,-2131.395537891912
56.1,-355.28597063399894,-2124.397739600061
56.12,-354.9924279961764,-2119.171635711981
56.14,-354.40588569454894,-2115.5719310104073
56.16,-353.8207848760288,-2113.281135978554
56.18,-353.204012655264,-2112.502354280623
56.2,-352.3255709217677,-2114.122299778044
56.22,-351.4100375450445,-2116.4933407541953
56.24,-350.24486030685574,-2120.744858576404
56.26,-349.37367012306044,-2126.567532441788
56.28,-348.45475694268407,-2133.331934846304
56.3,-347.5302828467401,-2140.748119589375
56.32,-346.95259569759446,-2148.615758447685
56.34,-346.60168951602515,-2156.4854089490345
56.36,-346.95259569759446,-2163.2267314891383
56.38,-347.8185244752533,-2169.084223301352
56.4,-349.03301725008544,-2173.7811018645907
56.42,-351.160942103179,-2177.3887120165127
56.44,-353.7908090821264,-2179.4457415746465
56.46,-356.756403405875,-2180.2250516759627
56.48,-360.0,-2179.3810150758054
56.5,-363.24674168343125,-2177.6631751202535
56.52,-367.0868436132061,-2175.1335570182614
56.54,-370.3813477796773,-2172.0040906572294
56.56,-373.67118409792255,-2169.2272486016386
56.58,-376.3758117426251,-2166.4971732809618
56.6,-378.5121803709173,-2164.6450164104504
56.62,-379.81511435687815,-2163.598167239948
56.64,-380.7433473350554,-2163.7765688086406
56.66,-380.7433473350554,-2164.795042010269
56.68,-379.81511435687815,-2166.5962343355295
56.7,-378.6076309475431,-2169.3452309801246
56.72,-376.7446675669945,-2172.9265098769474
56.74,-373.9574548784527,-2176.396796414427
56.76,-371.2467555657648,-2180.167306162799
56.78,-368.2515058641986,-2183.283927521055
56.8,-365.29910602205575,-2185.5872277099943
56.82,-362.3487296726282,-2186.868920535286
56.84,-359.41235613178225,-2186.65637872176
56.86,-357.0510821911683,-2185.184374000882
56.88,-354.9920976545913,-2182.388312300732
56.9,-353.49636663854415,-2177.905056365794
56.92,-352.3255709217677,-2172.1238602603626
56.94,-351.74242830895236,-2165.328631706088
56.96,-351.45229128737725,-2157.4812524110935
56.98,-351.74242830895236,-2149.0486367748886
57.0,-352.03463764832475,-2141.0630558071007
57.02,-352.3255709217677,-2133.500184195267
57.04,-352.6185831699184,-2127.182058088923
57.06,-352.6185831699184,-2121.8599560000125
57.08,-352.6185831699184,-2118.3457110121403
57.1,-352.6185831699184,-2116.320998700988
57.12,-352.6185831699184,-2115.5375690472874
57.14,-352.3255709217677,-2116.324828611275
57.16,-352.03463764832475,-2118.6490365610057
57.18,-351.74242830895236,-2122.601626426044
57.2,-351.45229128737725,-2127.757513982085
57.22,-351.11820565640573,-2134.047015928075
57.24,-350.53561238531074,-2141.5023601244347
57.26,-350.2442062995733,-2149.4061940540214
57.28,-350.2442062995733,-2156.985119692183
57.3,-350.53561238531074,-2163.8959629099795
57.32,-351.45229128737725,-2170.557319550976
57.34,-352.6185831699184,-2175.855445374352
57.36,-354.40588569454894,-2179.9294221577966
57.38,-356.46198478773255,-2182.762849605215
57.4,-359.11954379768406,-2184.1336004363666
57.42,-361.76207064293544,-2184.031416557891
57.44,-364.71506682397165,-2183.002379782896
57.46,-367.6700024024359,-2180.9473543189206
57.48,-370.6696359717612,-2178.130111062693
57.5,-373.3864569705677,-2174.855403165189
57.52,-375.8145849946672,-2171.8239681118075
57.54,-377.67661860561384,-2169.314544158381
57.56,-378.886190540692,-2167.157158132826
57.58,-379.5396344854877,-2165.9537524982666
57.6,-379.5396344854877,-2165.435484642501
57.62,-378.6076309475431,-2165.834813640902
57.64,-377.30566146254176,-2167.128659772846
57.66,-375.16943213262886,-2169.0678494839053
57.68,-372.74672207408656,-2171.279093897648
57.7,-370.03694133093376,-2173.7811018645907
57.72,-367.0868436132061,-2176.032144919633
57.74,-363.834774217393,-2177.9641917396407
57.76,-360.8823363410392,-2179.072790575767
57.78,-357.94476064029266,-2178.944905634933
57.8,-355.57959081236964,-2177.8458901817726
57.82,-353.49636663854415,-2175.4103760637067
57.84,-351.74242830895236,-2171.725869255763
57.86,-350.24486030685574,-2166.913645131805
57.88,-349.66446881403505,-2161.2968917852763
57.9,-349.32221464116145,-2154.515595226517
57.92,-349.37742369882886,-2147.71502795588
57.94,-349.95235607069395,-2141.0099388791655
57.96,-350.24486030685574,-2134.4916723413135
57.98,-350.8265233643611,-2128.831638419119
58.0,-351.4100375450445,-2124.4956426961166
58.02,-351.74242830895236,-2121.412013910988
58.04,-352.03463764832475,-2119.656419720661
58.06,-352.3255709217677,-2119.3049119959414
58.08,-352.6185831699184,-2120.444784301412
58.1,-352.9102557315167,-2123.349110644948
58.12,-352.9102557315167,-2127.003544272035
58.14,-352.9102557315167,-2132.2184647654767
58.16,-352.6185831699184,-2138.792226565922
58.18,-352.6185831699184,-2145.68957584032
58.2,-352.6185831699184,-2153.1070721621963
58.22,-352.9102557315167,-2160.5122168749367
58.24,-353.204012655264,-2167.402580825405
58.26,-354.11525900770687,-2173.460152987024
58.28,-355.57959081236964,-2178.180124273399
58.3,-357.0636390941498,-2182.127338791976
58.32,-359.11954379768406,-2184.395476990917
58.34,-361.4696043894701,-2185.5561120678417
58.36,-363.834774217393,-2185.625802761295
58.38,-366.5021437391004,-2184.3411863644055
58.4,-368.878752644452,-2182.3245769538216
58.42,-371.2467555657648,-2179.527768912172
58.44,-373.67118409792255,-2176.490024731851
58.46,-375.530242687942,-2173.5446297759354
58.48,-377.0261209463961,-2170.431964876493
58.5,-377.95529750739325,-2168.1968790930455
58.52,-377.95529750739325,-2166.6005708342777
58.54,-377.67661860561384,-2165.432929327176
58.56,-376.7446675669945,-2165.435484642501
58.58,-375.16495497335274,-2165.6918796664604
58.6,-373.0305967808643,-2167.1173163514195
58.62,-370.6696359717612,-2168.4193525560395
58.64,-367.6700024024359,-2170.2780269204704
58.66,-364.71506682397165,-2171.8441561306167
58.68,-361.76207064293544,-2173.205220795709
58.7,-358.8247747046767,-2173.5709187986695
58.72,-356.16762334633137,-2173.1570502577483
58.74,-353.8207848760288,-2172.1629480069632
58.76,-352.03463764832475,-2169.7890260505487
58.78,-350.24486030685574,-2166.2343323973364
58.8,-349.37367012306044,-2162.1897442215563
58.82,-348.74285671604633,-2156.871901059417
58.84,-348.45475694268407,-2151.507844947301
58.86,-348.74285671604633,-2145.29788962694
58.88,-349.32221464116145,-2139.7373315495215
58.9,-349.95235607069395,-2134.4916723413135
58.92,-350.53561238531074,-2129.797443044606
58.94,-351.160942103179,-2126.3904734099638
58.96,-351.74242830895236,-2123.9955304399286
58.98,-352.3255709217677,-2123.350471112936
59.0,-352.9102557315167,-2123.5731135905153
59.02,-353.49636663854415,-2125.578721996674
59.04,-353.8207848760288,-2128.15091659105
59.06,-354.1113140466473,-2132.5808268047867
59.08,-354.11525900770687,-2138.160159375458
59.1,-354.40588569454894,-2144.318536827053
59.12,-354.40588569454894,-2151.4915901177264
59.14,-354.40588569454894,-2158.0540875428824
59.16,-354.9920976545913,-2165.3024708132953
59.18,-355.57930084577174,-2171.2996606235265
59.2,-356.46198478773255,-2176.5502796936535
59.22,-357.6522943868272,-2180.77613604364
59.24,-359.41235613178225,-2183.8753287316786
59.26,-361.174980677476,-2185.3797939250585
59.28,-363.24674168343125,-2185.963946695658
59.3,-365.29910602205575,-2185.6377939264794
59.32,-367.6700024024359,-2184.0200867121575
59.34,-369.7498962157276,-2181.603051860917
59.36,-371.88408218302266,-2178.929864861644
59.38,-373.67118409792255,-2175.657389727286
59.4,-375.16495497335274,-2172.134946909607
59.42,-376.0958775642111,-2169.5913808091263
59.44,-376.3785885127044,-2167.3386435532407
59.46,-376.3758117426251,-2165.569805571241
59.48,-375.4501940880072,-2164.5081398103366
59.5,-374.24076181328616,-2164.135375001199
59.52,-372.4581353074069,-2164.3919636344767
59.54,-370.3813477796773,-2165.1531449892304
59.56,-367.9595772211688,-2166.2343323973364
59.58,-365.00847933521374,-2167.8106762706
59.6,-362.3487296726282,-2168.827131146036
59.62,-359.41235613178225,-2169.6700190601573
59.64,-356.756403405875,-2170.0330256995535
59.66,-354.40588569454894,-2169.385994132426
59.68,-352.3255709217677,-2167.687888910492
59.7,-350.8265233643611,-2165.5877403844274
59.72,-349.37742369882886,-2162.092164075118
59.74,-348.74285671604633,-2158.052509325364
59.76,-348.45475694268407,-2153.49661244928
59.78,-348.45475694268407,-2148.4559244261345
59.8,-348.7447290580015,-2143.1825002339774
59.82,-349.37742369882886,-2138.332369319646
59.84,-350.2442062995733,-2134.3376431999272
59.86,-351.11820565640573,-2130.61707557156
59.88,-351.74242830895236,-2128.089302656497
59.9,-352.6185831699184,-2126.734231422038
59.92,-353.49636663854415,-2126.906593951121
59.94,-354.1113140466473,-2127.98503545428
59.96,-354.40588569454894,-2130.344743980723
59.98,-354.9920976545913,-2134.078357361188
60.0,-355.28597063399894,-2138.792226565922
60.02,-355.57930084577174,-2144.2652233059625
60.04,-355.87357337883145,-2150.6187355485245
60.06,-355.87357337883145,-2157.104045480733
60.08,-356.16762334633137,-2163.476042968636
60.1,-356.77145782273874,-2169.6871706781394
60.12,-357.6407420535967,-2175.015993226649
60.14,-358.5320286887235,-2179.211199754264
60.16,-360.0,-2182.5879416220805
60.18,-361.4696043894701,-2184.721478026828
60.2,-363.2464925082373,-2185.710103323588
60.22,-365.00847933521374,-2185.553677507067
60.24,-366.79578185984434,-2184.395624737844
60.26,-368.878752644452,-2182.2763524444545
60.28,-370.6696359717612,-2179.8180755213
60.3,-372.17211535694634,-2176.856413977915
60.32,-373.67118409792255,-2173.4097838893463
60.34,-374.31540247187274,-2170.354622264741
60.36,-374.8846550420609,-2167.879140515715
60.38,-374.8846550420609,-2165.5608767441668
60.4,-374.24076181328616,-2164.135375001199
60.42,-373.0305967808643,-2163.236214923119
60.44,-371.53555537973693,-2162.8479895579935
60.46,-369.7498962157276,-2163.1063397365015
60.48,-367.37972738143793,-2163.8633176697726
60.5,-365.00847933521374,-2164.805890086988
60.52,-362.3632828385944,-2165.6908803261995
60.54,-359.70718251488137,-2166.63277950124
60.56,-357.0636390941498,-2166.849499340787
60.58,-354.70093168675373,-2166.586044709782
60.6,-352.6185831699184,-2165.700482765397
60.62,-351.160942103179,-2164.039194554945
60.64,-349.95235607069395,-2161.557980933951
60.66,-349.03301725008544,-2158.4285056748167
60.68,-348.74285671604633,-2154.665784752416
60.7,-348.74285671604633,-2150.2158559766435
60.72,-349.03301725008544,-2145.8258823216
60.74,-349.6134860378985,-2141.5933085933725
60.76,-350.2442062995733,-2137.7425227247236
60.78,-351.160942103179,-2134.4885432007327
60.8,-352.03463764832475,-2132.082366271996
60.82,-352.9102557315167,-2130.485819406728
60.84,-353.8207848760288,-2130.308682308111
60.86,-354.40588569454894,-2131.232792355308
60.88,-355.28597063399894,-2132.943541877818
60.9,-355.87357337883145,-2136.398034923094
60.92,-356.16762334633137,-2140.4814589323128
60.94,-356.46198478773255,-2145.4157822648112
60.96,-356.756403405875,-2150.742656530451
60.98,-357.0510821911683,-2156.7155557643264
61.0,-357.34580785670573,-2162.9468217084204
61.02,-357.9357127748473,-2168.2978413659293
61.04,-358.5259936015547,-2173.6882860235964
61.06,-359.41235613178225,-2177.7632250454094
61.08,-360.2948212320786,-2181.187808923632
61.1,-361.77362297616605,-2183.324819216766
61.12,-363.24674168343125,-2184.442218198428
61.14,-364.71506682397165,-2184.566257648589
61.16,-366.5021437391004,-2183.857954623776
61.18,-367.96207374238554,-2182.034969928158
61.2,-369.45821400009913,-2179.641813062576
61.22,-370.95960808707866,-2176.797170883882
61.24,-372.17211535694634,-2173.8493868142555
61.26,-372.74672207408656,-2170.782465720124
61.28,-373.3864569705677,-2168.172670085916
61.3,-373.3864569705677,-2165.682386625993
61.32,-372.74672207408656,-2164.2568786053785
61.34,-371.88408218302266,-2162.568462487075
61.36,-370.6696359717612,-2161.8393981856893
61.38,-368.878752644452,-2161.8393981856893
61.4,-366.79578185984434,-2161.95123833158
61.42,-364.42193703358635,-2162.6040130201654
61.44,-362.0565022364745,-2163.505258061503
61.46,-359.70718251488137,-2164.1542496749335
61.48,-357.34580785670573,-2164.53115795394
61.5,-354.9924279961764,-2164.302761475826
61.52,-353.23691372809657,-2163.6253536750155
61.54,-351.74242830895236,-2162.379319905883
61.56,-350.24486030685574,-2160.5122168749367
61.58,-349.6134860378985,-2157.9192208165027
61.6,-349.03301725008544,-2154.8114415600103
61.62,-349.03301725008544,-2151.1067932307647
61.64,-349.37367012306044,-2147.5258195037263
61.66,-349.95235607069395,-2143.908731742453
61.68,-350.53561238531074,-2140.6492773770206
61.7,-351.45229128737725,-2137.537366409889
61.72,-352.3255709217677,-2135.6598735025264
61.74,-353.204012655264,-2134.222446056581
61.76,-354.1113140466473,-2133.9186486972344
61.78,-354.9920976545913,-2134.377354015179
61.8,-355.57959081236964,-2136.1893592547126
61.82,-356.46198478773255,-2138.7447373946943
61.84,-356.756403405875,-2142.5970687189356
61.86,-357.34580785670573,-2146.9382998179312
61.88,-357.65029308046405,-2151.915738826635
61.9,-357.94476064029266,-2157.3841226448726
61.92,-358.23737925410563,-2162.8137099728046
61.94,-358.8247747046767,-2167.922426940441
61.96,-359.41235613178225,-2172.398664887861
61.98,-360.0,-2176.433440262479
62.0,-360.8823363410392,-2179.3810150758054
62.02,-362.0565022364745,-2182.0470686884664
62.04,-363.24674168343125,-2183.005081212685
62.06,-364.71506682397165,-2183.002379782896
62.08,-365.88360940904334,-2182.5417020663713
62.1,-367.37972738143793,-2181.060628369889
62.12,-368.5878416654016,-2178.944905634933
62.14,-369.7498962157276,-2176.2331467787526
62.16,-370.95697619698217,-2173.4520248889958
62.18,-371.53555537973693,-2170.782465720124
62.2,-371.88408218302266,-2167.9313240554006
62.22,-371.88408218302266,-2165.682386625993
62.24,-371.2467555657648,-2163.721746771363
62.26,-370.3813477796773,-2162.3012725110257
62.28,-369.1695047229069,-2161.4121811800455
62.3,-367.6700024024359,-2160.939995177358
62.32,-365.88360940904334,-2160.905818352768
62.34,-363.834774217393,-2161.414188352671
62.36,-361.76207064293544,-2161.7016003090607
62.38,-359.41235613178225,-2162.048351353483
62.4,-357.3578627932882,-2162.579149268212
62.42,-355.28597063399894,-2162.4588561035766
62.44,-353.53075562071933,-2162.0892904266175
62.46,-352.03463764832475,-2160.9012463196846
62.48,-351.11820565640573,-2159.317002175389
62.5,-350.2442062995733,-2157.3903001565395
62.52,-349.66446881403505,-2155.019971864789
62.54,-349.66446881403505,-2151.792171303024
62.56,-349.95235607069395,-2148.759982121538
62.58,-350.53561238531074,-2145.410298420403
62.6,-351.160942103179,-2142.867107431656
62.62,-352.03463764832475,-2140.077728289379
62.64,-352.9102557315167,-2138.546518018076
62.66,-353.8207848760288,-2137.6354369668425
62.68,-354.699298205791,-2137.213544472308
62.7,-355.57959081236964,-2137.805323294899
62.72,-356.16762334633137,-2139.1811140057944
62.74,-357.0510821911683,-2141.5933085933725
62.76,-357.3578627932882,-2144.8812210125934
62.78,-357.9357127748473,-2149.0486367748886
62.8,-358.23737925410563,-2153.49661244928
62.82,-358.5320286887235,-2158.0565409987753
62.84,-359.11954379768406,-2163.0881266864094
62.86,-359.41235613178225,-2167.281686384418
62.88,-360.0,-2171.7114686792365
62.9,-360.58758269459344,-2175.1607261257845
62.92,-361.4696043894701,-2178.2181621765644
62.94,-362.3632828385944,-2179.9070833824608
62.96,-363.5407916509313,-2181.2321486875726
62.98,-364.71506682397165,-2181.3822919283116
63.0,-365.88360940904334,-2180.7379803627055
63.02,-367.0868436132061,-2179.3838552179504
63.04,-367.96207374238554,-2177.434836284041
63.06,-368.878752644452,-2175.2449647770286
63.08,-369.7454316103271,-2172.7631401504345
63.1,-370.3231055725751,-2169.7890260505487
63.12,-370.3813477796773,-2167.281686384418
63.14,-370.3813477796773,-2165.273121648166
63.16,-369.7498962157276,-2163.281096224094
63.18,-369.1695047229069,-2161.947328326509
63.2,-367.96207374238554,-2160.905818352768
63.22,-366.5021437391004,-2160.0
63.24,-365.00847933521374,-2160.0
63.26,-362.9523802420302,-2160.389948987349
63.28,-361.174980677476,-2160.6183315152166
63.3,-359.11954379768406,-2160.905818352768
63.32,-357.34580785670573,-2161.0083532984463
63.34,-355.57959081236964,-2160.6564567678006
63.36,-353.8207848760288,-2160.414997032456
63.38,-352.6185831699184,-2159.448452621641
63.4,-351.74242830895236,-2158.1513857095
63.42,-350.8265233643611,-2156.5802019992457
63.44,-350.53561238531074,-2154.4035902673386
63.46,-350.53561238531074,-2152.037287140967
63.48,-350.8265233643611,-2149.655317815746
63.5,-351.11820565640573,-2146.6327528688794
63.52,-351.74436262732684,-2144.442958514129
63.54,-352.6185831699184,-2142.705901324125
63.56,-353.49636663854415,-2141.2821511523143
63.58,-354.40588569454894,-2140.1747810462844
63.6,-354.9924279961764,-2140.2626589492425
63.62,-355.87357337883145,-2140.8415613412
63.64,-356.756403405875,-2142.7088469608257
63.66,-357.3578627932882,-2144.684354813613
63.68,-357.94476064029266,-2147.6294935843216
63.7,-358.5320286887235,-2151.2288282247973
63.72,-358.8247747046767,-2155.169738378628
63.74,-359.11954379768406,-2159.3476004656195
63.76,-359.70718251488137,-2163.486433549944
63.78,-360.0,-2167.281686384418
63.8,-360.58758269459344,-2170.989538633607
63.82,-361.174980677476,-2174.0404578513567
63.84,-361.76207064293544,-2176.6913390532222
