t,s1,s2
51.92,29.28174851186416,-251312.00516396674
51.94,58.76438682177567,-252716.47955154907
51.96,58.76438682177567,-254118.22203837623
51.98,-0.0,-255348.28186501385
52.0,-88.23363410391619,-256379.28704086485
52.02,-265.7961623887691,-257186.34033687194
52.04,-471.50668239716566,-257815.22611158362
52.06,-679.5781859844352,-258227.69618397107
52.08,-916.950472290698,-258407.8533375305
52.1,-1124.6755565764763,-258438.6803045456
52.12,-1367.1184097922544,-258260.57167263958
52.14,-1573.41096842982,-257871.36216586904
52.16,-1767.6618605613876,-257334.15103159883
52.18,-1981.5114356878141,-256627.0403502366
52.2,-2139.969901211817,-255813.0899770344
52.22,-2298.2299171466793,-254875.3789675473
52.24,-2390.965429693244,-253966.96168812743
52.26,-2390.965429693244,-253055.72494476315
52.28,-2325.291581517902,-252269.76366660628
52.3,-2167.141578372797,-251611.09780108213
52.32,-1943.6784765714485,-251077.7592043263
52.34,-1609.5877564211087,-250735.4441281578
52.36,-1217.2115356946335,-250527.23179901353
52.38,-737.9727381437949,-250477.1427808331
52.4,-234.87296726282773,-250610.9859073536
52.42,294.89178088316663,-250810.9238560828
52.44,854.7708712622757,-251125.86599049432
52.46,1368.6218591849763,-251385.82752349475
52.48,1826.2253575851162,-251610.61156949023
52.5,2225.849518528321,-251704.4779749761
52.52,2554.0567086797,-251727.9299972381
52.54,2751.699860112918,-251533.9002088718
52.56,2883.335052280565,-251273.6862051484
52.58,2923.283017795797,-250871.58756825203
52.6,2843.608892060045,-250379.70421540807
52.62,2685.74649461891,-249808.11035901512
52.64,2449.5289267169724,-249147.2081201543
52.66,2143.6655142046084,-248533.01373496407
52.68,1826.2253575851162,-247993.0254972028
52.7,1454.3089848689988,-247549.60709987266
52.72,1096.6982749914528,-247259.6014109752
52.74,738.1416830081636,-247167.39798879967
52.76,412.64266211685674,-247242.14161920032
52.78,88.04562023158987,-247534.8134434314
52.8,-205.6502236474547,-248016.94709718885
52.82,-442.1937033586298,-248698.6933998783
52.84,-617.7451301666157,-249581.15764669728
52.86,-737.9727381437949,-250657.61120934793
52.88,-796.207374238549,-251846.11859327223
52.9,-796.207374238549,-253147.81902518048
52.92,-767.0002402435877,-254418.3488417289
52.94,-796.207374238549,-255541.90794306982
52.96,-825.1505864198588,-256520.21262598506
52.98,-887.8752644451971,-257334.0999033576
53.0,-974.8516221451442,-257944.70047804012
53.02,-1038.1347779677264,-258402.8070016647
53.04,-1124.6755565764763,-258651.6438026873
53.06,-1217.2115356946335,-258686.3198785252
53.08,-1274.6722074086588,-258579.34152457648
53.1,-1367.1184097922544,-258244.94605543232
53.12,-1395.745487845272,-257747.01678682482
53.14,-1460.0655473722952,-257095.21472264137
53.16,-1516.9432132628876,-256289.01759195572
53.18,-1581.4584994667223,-255318.88430630724
53.2,-1609.5877564211087,-254290.5544627617
53.22,-1637.5811742625117,-253191.37629646057
53.24,-1581.4584994667223,-252130.60261825932
53.26,-1488.4655042060876,-251182.0388740005
53.28,-1274.6722074086588,-250371.1611894927
53.3,-1032.7563096243543,-249749.8150228972
53.32,-708.6843613206017,-249287.94608171837
53.34,-324.67416834313127,-249001.8293177659
53.36,88.04562023158987,-248899.24807147926
53.38,530.0701794208939,-248961.71900204403
53.4,1004.3848970336344,-249212.00644556878
53.42,1454.3089848689988,-249496.05874861995
53.44,1882.0930421884302,-249902.45160315986
53.46,2264.092583302805,-250272.94329575947
53.48,2554.3407126677284,-250619.6932495698
53.5,2791.389246819419,-250872.17340753577
53.52,2923.283017795797,-250994.2820083262
53.54,2949.2645751640234,-251033.69705151967
53.56,2883.335052280565,-250938.18049801848
53.58,2725.432586801837,-250765.7310045723
53.6,2488.359360630885,-250501.4520176249
53.62,2171.190727409322,-250163.07385782863
53.64,1798.2109690434218,-249764.7379929432
53.66,1368.6218591849763,-249412.81689728217
53.68,917.3476635638868,-249124.29993036189
53.7,500.7572003823581,-248972.12525458366
53.72,58.76438682177567,-248920.8639966449
53.74,-324.67416834313127,-249104.01522319257
53.76,-679.5781859844352,-249416.21971398598
53.78,-974.9896215727643,-249948.8146507164
53.8,-1217.2115356946335,-250610.10215964206
53.82,-1367.1184097922544,-251454.70580223913
53.84,-1460.0655473722952,-252414.7589026864
53.86,-1488.4655042060876,-253440.50674710202
53.88,-1460.0655473722952,-254507.9270489577
53.9,-1424.076181328618,-255500.33944117193
53.92,-1395.745487845272,-256363.6820271489
53.94,-1367.1184097922544,-257094.8694900295
53.96,-1338.6456970567767,-257656.08588489963
53.98,-1303.0596780864291,-258040.19999917963
54.0,-1274.583909790434,-258259.46876302245
54.02,-1245.9085573313225,-258287.28331908648
54.04,-1182.1511555018703,-258153.56165251078
54.06,-1124.6755565764763,-257839.04175248244
54.08,-1095.960808707864,-257327.00487910796
54.1,-1032.7563096243543,-256673.75361072738
54.12,-1032.310557257506,-255813.0899770344
54.14,-1003.6941330933807,-254824.09972050737
54.16,-1032.310557257506,-253687.53360874165
54.18,-1003.6941330933807,-252570.4567455909
54.2,-974.8516221451442,-251454.69692493763
54.22,-854.2707697142595,-250428.65492190103
54.24,-708.6843613206017,-249584.88635204002
54.26,-471.50668239716566,-248896.6337378875
54.28,-205.6502236474547,-248394.46889091964
54.3,117.52252953232912,-248104.08907095043
54.32,471.40293660010724,-247949.71031214518
54.34,825.7571691047631,-247975.26317530486
54.36,1212.1190349974308,-248191.4035985354
54.38,1547.3044770930828,-248550.41166505206
54.4,1919.3265917780386,-248972.5256583347
54.42,2225.7050753965254,-249458.20338268433
54.44,2461.5090684884854,-249962.6594273562
54.46,2646.4035543207665,-250383.84736513635
54.48,2725.432586801837,-250770.01202224643
54.5,2725.432586801837,-251032.49872694773
54.52,2646.4035543207665,-251215.9243533381
54.54,2461.5090684884854,-251324.74274069222
54.56,2198.533398235542,-251271.93279947477
54.58,1854.2550878699767,-251146.73465758446
54.6,1482.639678352343,-250940.61327733888
54.62,1033.5531185964928,-250682.21960440392
54.64,559.4114305451064,-250479.88037667787
54.66,88.04562023158987,-250318.0021045995
54.68,-354.07916509312844,-250288.4117096571
54.7,-767.0002402435877,-250346.1064328876
54.72,-1124.6755565764763,-250575.63948529083
54.74,-1395.745487845272,-250949.01094107854
54.76,-1637.8588512704362,-251453.47904760897
54.78,-1795.529750739325,-252116.29030532722
54.8,-1888.494147886779,-252881.36130953193
54.82,-1888.6190540692062,-253712.78128511822
54.84,-1851.2180370917288,-254598.02967329352
54.86,-1767.6618605613876,-255410.2576246356
54.88,-1674.466756699448,-256153.95248707413
54.9,-1545.0194088007195,-256755.5160859776
54.92,-1424.076181328618,-257221.16620524475
54.94,-1303.0596780864291,-257543.10562225047
54.96,-1182.1511555018703,-257690.80285310297
54.98,-1066.9635971761256,-257656.2484967204
55.0,-916.950472290698,-257442.46714239244
55.02,-796.207374238549,-257060.09367853362
55.04,-679.5781859844352,-256517.16807696922
55.06,-588.3609409043355,-255791.60790958567
55.08,-530.068844777009,-254857.06612043252
55.1,-500.84793352137814,-253827.829890212
55.12,-471.50668239716566,-252691.53839486832
55.14,-471.50668239716566,-251519.39932187935
55.16,-412.839439576379,-250460.54720070964
55.18,-293.4835389356833,-249529.01003886276
55.2,-146.96043894700702,-248726.5614416583
55.22,58.76438682177567,-248067.65460540442
55.24,293.4364642865561,-247642.08461892608
55.26,530.0701794208939,-247407.45277865653
55.28,796.5362351675232,-247320.55515144084
55.3,1096.6982749914528,-247430.4522261371
55.32,1361.9813790643925,-247656.4786243047
55.34,1640.021996490449,-248052.1177981037
55.36,1882.0930421884302,-248556.16191853338
55.38,2105.80936544563,-249147.4844901104
55.4,2264.234456376228,-249747.12429840316
55.42,2395.595819331301,-250306.34303436746
55.44,2422.5202716345484,-250836.65734053284
55.46,2356.931777279493,-251284.5569124344
55.48,2236.7752696396647,-251609.4935367424
55.5,2012.526945572496,-251847.4338891212
55.52,1733.0302537231746,-252000.0
55.54,1397.2091940805017,-252000.0
55.56,1004.3848970336344,-251936.33196194877
55.58,559.3744001644308,-251780.77140701484
55.6,88.04562023158987,-251610.3432802256
55.62,-383.477421739308,-251491.25947002255
55.64,-796.207374238549,-251385.82752349475
55.66,-1182.1511555018703,-251402.47481618144
55.68,-1516.9432132628876,-251570.39317771269
55.7,-1795.529750739325,-251815.63481962416
55.72,-1981.5114356878141,-252179.74887665486
55.74,-2101.7974582312077,-252680.08669277528
55.76,-2167.141578372797,-253270.9347952212
55.78,-2139.969901211817,-253899.03407078964
55.8,-2046.961222511992,-254582.39272062606
55.82,-1888.6190540692062,-255245.3664785847
55.84,-1730.5661462541768,-255830.15589653666
55.86,-1545.0194088007195,-256298.0861493073
55.88,-1367.1184097922544,-256675.7851902051
55.9,-1153.5555379737027,-256868.19774147298
55.92,-945.9439443284335,-256929.5255875704
55.94,-737.9727381437949,-256816.64938195643
55.96,-559.3580153733866,-256508.50967377264
55.98,-383.477421739308,-256044.8704524058
56.0,-234.87296726282773,-255410.2576246356
56.02,-146.96043894700702,-254571.47616532998
56.04,-58.75826945934357,-253632.3811972949
56.06,-29.482123207863246,-252570.4567455909
56.08,-0.0,-251466.5973864512
56.1,29.28174851186416,-250397.98248917883
56.12,117.52252953232912,-249436.91959843118
56.14,205.52393597073367,-248641.9088663185
56.16,353.8015212267452,-247967.86388093382
56.18,500.7902345408673,-247497.31648646048
56.2,679.5987344735948,-247163.648270159
56.22,883.7140834435874,-247036.34944560728
56.24,1062.6329876939549,-247080.8644278118
56.26,1275.7750327183621,-247255.99981114277
56.28,1454.3089848689988,-247589.96099036917
56.3,1640.021996490449,-248080.707197275
56.32,1789.129643277905,-248648.4275094895
56.34,1919.3265917780386,-249291.7888635113
56.36,2012.526945572496,-249970.4987114259
56.38,2040.074932711542,-250645.18880322643
56.4,2012.526945572496,-251243.7646353761
56.42,1891.4396851606195,-251780.33242830055
56.44,1732.9761411330114,-252208.75472721882
56.46,1490.1037442109985,-252524.2794289679
56.48,1183.239053600203,-252703.7626462988
56.5,825.5637372673161,-252809.09286451715
56.52,412.64266211685674,-252764.6169078492
56.54,-0.0,-252675.2572593077
56.56,-442.1937033586298,-252535.14514085127
56.58,-854.2707697142595,-252389.65671977444
56.6,-1245.9085573313225,-252298.76067551767
56.62,-1609.5877564211087,-252267.09359376383
56.64,-1888.494147886779,-252323.72485075862
56.66,-2074.469354030317,-252467.77700932545
56.68,-2232.669083228076,-252728.53080072842
56.7,-2259.916843267109,-253102.99088552906
56.72,-2259.6300119182397,-253516.11910213486
56.74,-2167.141578372797,-253990.2671630314
56.76,-2009.180554077004,-254492.63474378322
56.78,-1823.5295451647023,-254986.84197794582
56.8,-1581.4584994667223,-255416.89818415788
56.82,-1338.6456970567767,-255766.46997682005
56.84,-1095.960808707864,-255979.14711428608
56.86,-825.1505864198588,-256071.66916094464
56.88,-559.3580153733866,-256006.11695038984
56.9,-354.07916509312844,-255773.86747770887
56.92,-117.49806774760181,-255353.09691164075
56.94,58.76438682177567,-254803.9285775126
56.96,205.52393597073367,-254099.21482939384
56.98,294.89178088316663,-253218.96491300673
57.0,353.8015212267452,-252260.04967403345
57.02,383.23766536685963,-251268.15811023858
57.04,412.64266211685674,-250304.7169711188
57.06,471.40293660010724,-249377.18704589127
57.08,530.0701794208939,-248608.07302556283
57.1,617.921512397115,-247967.68241944
57.12,738.1416830081636,-247482.32177523765
57.14,854.7708712622757,-247184.6794654281
57.16,975.5139693144264,-247009.59177281288
57.18,1067.7785358838523,-247027.00387723645
57.2,1212.1190349974308,-247193.1118019079
57.22,1304.7404302405528,-247482.61894492267
57.24,1425.681906815981,-247932.99585551344
57.26,1518.6290443960236,-248499.30401608016
57.28,1583.2991568047398,-249180.849253122
57.3,1640.021996490449,-249924.0650181957
57.32,1640.021996490449,-250638.35678265218
57.34,1611.7599128282063,-251353.740335272
57.36,1518.6290443960236,-251974.03081113103
57.38,1368.6218591849763,-252535.14514085127
57.4,1154.5243057315924,-252926.18961421004
57.42,883.7140834435874,-253244.15112833376
57.44,559.4114305451064,-253440.50674710202
57.46,205.52393597073367,-253507.24650616862
57.48,-176.20706429355423,-253470.40201935006
57.5,-588.3609409043355,-253353.19168222332
57.52,-974.8516221451442,-253200.73500231316
57.54,-1331.7828845535582,-253065.54505371032
57.56,-1637.8588512704362,-252909.6045937767
57.58,-1916.3188787204972,-252820.87110716247
57.6,-2101.7974582312077,-252815.41296620845
57.62,-2232.669083228076,-252910.6174862888
57.64,-2259.916843267109,-253102.99088552906
57.66,-2259.494259772962,-253290.78652153903
57.68,-2167.141578372797,-253650.2335186929
57.7,-2008.8978564069716,-253961.94509508376
57.72,-1795.529750739325,-254316.35921223974
57.74,-1516.9432132628876,-254673.0252549324
57.76,-1245.9085573313225,-254972.84690082748
57.78,-974.8516221451442,-255153.9443925981
57.8,-679.5781859844352,-255226.41495880767
57.82,-383.477421739308,-255160.68473146128
57.84,-117.49806774760181,-254972.84690082748
57.86,117.52252953232912,-254623.15569860616
57.88,324.35965941249736,-254124.6481738669
57.9,471.40293660010724,-253500.80926944537
57.92,588.8685953352698,-252756.06663884013
57.94,679.5987344735948,-251870.647271351
57.96,708.9744268483281,-251029.4069367464
57.98,767.2478583443299,-250134.65299841482
58.0,767.4429078232275,-249310.25892069962
58.02,825.5637372673161,-248614.14978118936
58.04,854.7708712622757,-248041.35237749942
58.06,917.3476635638868,-247581.22501603066
58.08,975.5139693144264,-247278.43735148603
58.1,1033.5531185964928,-247163.648270159
58.12,1067.7785358838523,-247163.648270159
58.14,1125.714328395363,-247352.62960413302
58.16,1183.4239889297733,-247677.0771757097
58.18,1218.1475524746634,-248124.3339414271
58.2,1275.7750327183621,-248676.790383463
58.22,1304.377027764415,-249327.93224922984
58.24,1304.7404302405528,-250120.03972630546
58.26,1304.377027764415,-250865.79864392703
58.28,1246.9717153259885,-251622.58594808844
58.3,1154.5243057315924,-252296.04765246253
58.32,1004.3848970336344,-252913.68090900677
58.34,796.5362351675232,-253359.84089982504
58.36,559.4114305451064,-253729.15085460377
58.38,264.213720671183,-253960.93240078643
58.4,-58.75826945934357,-254059.91188712188
58.42,-383.477421739308,-254077.0489054475
58.44,-737.9727381437949,-253965.98927927838
58.46,-1066.9635971761256,-253792.36618532904
58.48,-1395.745487845272,-253613.4602083523
58.5,-1674.466756699448,-253373.47149245342
58.52,-1916.3188787204972,-253212.0312177091
58.54,-2074.469354030317,-253103.97952166764
58.56,-2167.141578372797,-253050.2087486536
58.58,-2205.5290862790766,-253102.99088552906
58.6,-2167.141578372797,-253184.55189317383
58.62,-2046.961222511992,-253355.39958361478
58.64,-1888.494147886779,-253574.4079281896
58.66,-1637.8588512704362,-253771.34689208964
58.68,-1395.4730687445926,-254035.5797220892
58.7,-1095.960808707864,-254235.96674231222
58.72,-767.0002402435877,-254397.45260135163
58.74,-471.50668239716566,-254429.8750005807
58.76,-146.96043894700702,-254397.2883167487
58.78,117.52252953232912,-254192.6106728746
58.8,353.8015212267452,-253908.29408214655
58.82,588.4740992293049,-253445.455997837
58.84,738.1416830081636,-252909.6045937767
58.86,854.7708712622757,-252246.6361478244
58.88,946.4387614689236,-251522.23583543778
58.9,975.5793700426655,-250745.28308434886
58.92,1004.5074413521604,-249972.50325453188
58.94,1004.7643929306039,-249250.3592697436
58.96,1004.7643929306039,-248659.66172368854
58.98,1004.7643929306039,-248141.53302683975
59.0,1033.5531185964928,-247764.53964898773
59.02,1033.5531185964928,-247497.2688123862
59.04,1033.5531185964928,-247424.50814348855
59.06,1033.5531185964928,-247468.4343867245
59.08,1033.5531185964928,-247668.5902839785
59.1,1033.5531185964928,-248010.34655856848
59.12,1033.5531185964928,-248471.73281016803
59.14,1033.5531185964928,-249070.70881778726
59.16,1033.5531185964928,-249759.8239228591
59.18,1004.7643929306039,-250504.49302460765
59.2,975.5793700426655,-251296.2373537012
59.22,917.3476635638868,-252040.37940816287
59.24,825.7571691047631,-252702.02484793123
59.26,679.5987344735948,-253318.65663463905
59.28,500.7572003823581,-253807.3144951723
59.3,264.213720671183,-254161.67360574487
59.32,-0.0,-254393.64558772845
59.34,-264.2907207023991,-254476.34221145918
59.36,-588.3609409043355,-254466.65229298695
59.38,-887.8752644451971,-254364.7173519445
59.4,-1182.1511555018703,-254135.0947998392
59.42,-1460.0655473722952,-253913.18300334478
59.44,-1702.6120946396081,-253673.8945722197
59.46,-1888.6190540692062,-253410.02327341662
59.48,-2009.180554077004,-253203.00251411003
59.5,-2074.469354030317,-253044.9357824105
59.52,-2074.469354030317,-253002.5609751181
59.54,-2009.180554077004,-253002.5609751181
59.56,-1888.494147886779,-253051.4625476073
59.58,-1674.466756699448,-253171.5737488737
59.6,-1424.076181328618,-253332.03988289647
59.62,-1153.5555379737027,-253481.46168995564
59.64,-858.7841665401635,-253644.21540108646
59.66,-530.068844777009,-253763.63688259662
59.68,-205.6502236474547,-253796.89771342068
59.7,88.04562023158987,-253751.4040003052
59.72,353.8015212267452,-253567.52936468075
59.74,617.921512397115,-253309.29476643624
59.76,825.5637372673161,-252899.98765792348
59.78,975.5139693144264,-252405.35764334683
59.8,1067.7785358838523,-251832.32141424718
59.82,1154.5243057315924,-251196.55719641992
59.84,1154.5243057315924,-250510.99206575647
59.86,1154.5243057315924,-249849.91295615447
59.88,1154.5243057315924,-249225.2770849188
59.9,1125.527094199852,-248655.37248918653
59.92,1096.6982749914528,-248248.24442461523
59.94,1062.257630117109,-247966.24591256815
59.96,1004.7643929306039,-247773.12281887681
59.98,975.5793700426655,-247761.01282385504
60.0,946.4387614689236,-247876.34088769177
60.02,917.3476635638868,-248106.56995371505
60.04,888.1794343594162,-248499.30401608016
60.06,883.7140834435874,-249025.71184792146
60.08,854.7708712622757,-249610.804403718
60.1,825.7571691047631,-250326.3629254734
60.12,796.5362351675232,-251097.96431824402
60.14,767.4429078232275,-251818.31376453402
60.16,679.5987344735948,-252508.74052997743
60.18,588.4740992293049,-253162.42808875348
60.2,412.64266211685674,-253685.41536875578
60.22,235.9257946403301,-254118.22203837623
60.24,29.28174851186416,-254397.2883167487
60.26,-234.87296726282773,-254571.47616532998
60.28,-471.50668239716566,-254628.8817055496
60.3,-767.0002402435877,-254525.02763720445
60.32,-1003.6941330933807,-254397.2883167487
60.34,-1274.6722074086588,-254144.88225602044
60.36,-1488.4655042060876,-253882.36055334093
60.38,-1702.6120946396081,-253613.54459928474
60.4,-1823.5295451647023,-253356.7717172828
60.42,-1916.2887847643049,-253146.2283636879
60.44,-1953.963448548767,-253002.8841878113
60.46,-1888.6190540692062,-252913.68090900677
60.48,-1795.529750739325,-252857.36224415863
60.5,-1637.8588512704362,-252881.8664441548
60.52,-1424.076181328618,-252962.83952813715
60.54,-1153.5555379737027,-253090.9554041957
60.56,-887.8752644451971,-253203.2307092265
60.58,-559.3580153733866,-253325.2004288044
60.6,-264.2907207023991,-253401.32639521197
60.62,29.28174851186416,-253384.69196573045
60.64,322.8542177261274,-253306.80746674255
60.66,588.4740992293049,-253102.77461211034
60.68,796.5362351675232,-252837.09444467
60.7,975.5139693144264,-252418.11429528962
60.72,1096.6982749914528,-251959.2728274557
60.74,1183.4239889297733,-251426.55013584043
60.76,1212.1190349974308,-250850.96649331631
60.78,1212.1190349974308,-250229.10359564994
60.8,1183.4239889297733,-249651.45347996763
60.82,1154.5243057315924,-249140.0584319485
60.84,1096.6982749914528,-248699.48119297513
60.86,1062.257630117109,-248374.63453975716
60.88,1004.5074413521604,-248158.49842574383
60.9,946.4387614689236,-248059.72465827232
60.92,883.9057896820973,-248144.26527188608
60.94,825.7571691047631,-248300.0543216237
60.96,796.5362351675232,-248624.55377524893
60.98,738.1416830081636,-249036.78905292018
61.0,708.9744268483281,-249633.95941274558
61.02,679.5987344735948,-250245.96619184682
61.04,650.3633361455833,-250955.409775802
61.06,617.921512397115,-251662.3831367342
61.08,559.4114305451064,-252364.1189209525
61.1,471.40293660010724,-253002.8841878113
61.12,353.8015212267452,-253554.20325452895
61.14,176.26207458944094,-254024.09376978723
61.16,-0.0,-254340.0798786248
61.18,-205.6502236474547,-254545.55894161985
61.2,-442.1937033586298,-254656.28481444297
61.22,-679.5781859844352,-254615.51699288475
61.24,-916.950472290698,-254504.73495508014
61.26,-1124.6755565764763,-254303.43208207146
61.28,-1338.6456970567767,-254045.08167717367
61.3,-1516.9432132628876,-253788.0926020336
61.32,-1674.466756699448,-253484.46370093644
61.34,-1767.6618605613876,-253235.37332928582
61.36,-1795.529750739325,-253018.2779834136
61.38,-1767.6618605613876,-252865.90509952971
61.4,-1702.6120946396081,-252756.06663884013
61.42,-1545.0194088007195,-252715.48403781513
61.44,-1367.1184097922544,-252715.33957830476
61.46,-1124.6755565764763,-252791.083813981
61.48,-887.8752644451971,-252873.58063674063
61.5,-588.3609409043355,-252956.25518379125
61.52,-295.2380242030185,-253032.71713877597
61.54,-0.0,-253043.78101022416
61.56,293.4364642865561,-253014.83471361798
61.58,530.0701794208939,-252873.28422627144
61.6,767.2478583443299,-252654.45825458266
61.62,946.4387614689236,-252365.14884902377
61.64,1067.7785358838523,-252000.0
61.66,1154.5243057315924,-251531.651922132
61.68,1212.1190349974308,-251049.3471488093
61.7,1218.1475524746634,-250515.53629906362
61.72,1212.1190349974308,-249991.4784735279
61.74,1154.5243057315924,-249506.48110414753
61.76,1125.527094199852,-249088.76493170846
61.78,1033.5531185964928,-248761.85548518953
61.8,975.5139693144264,-248509.5384691989
61.82,917.3476635638868,-248441.6741284292
61.84,825.7571691047631,-248419.11525387745
61.86,767.4429078232275,-248550.41166505206
61.88,708.9744268483281,-248820.91781059606
61.9,647.3164345279044,-249219.9360267164
61.92,617.921512397115,-249696.6473565576
61.94,559.4114305451064,-250272.94329575947
61.96,530.0701794208939,-250915.58248077708
61.98,500.7572003823581,-251581.88570471044
62.0,442.0409187630363,-252259.88045156363
62.02,352.2460338180636,-252873.72198848502
62.04,234.97069195359123,-253440.50674710202
62.06,117.52252953232912,-253903.28636677508
62.08,-29.482123207863246,-254229.25170240138
62.1,-205.6502236474547,-254455.68121436355
62.12,-412.839439576379,-254598.0254434354
62.14,-621.0352374498681,-254588.9366881736
62.16,-825.1505864198588,-254533.80426676368
62.18,-1038.1347779677264,-254353.66088415182
62.2,-1217.2115356946335,-254103.30500694813
62.22,-1395.4730687445926,-253836.70734873944
62.24,-1516.840025532325,-253534.56502784733
62.26,-1609.5877564211087,-253276.4267229657
62.28,-1637.8588512704362,-253038.53828817804
62.3,-1637.5811742625117,-252857.63862091163
62.32,-1545.0194088007195,-252700.14879001572
62.34,-1424.2513332910896,-252585.56567809032
62.36,-1274.6722074086588,-252573.75805594202
62.38,-1066.9635971761256,-252585.82213468594
62.4,-825.1505864198588,-252612.6233603988
62.42,-559.3580153733866,-252686.55800909214
62.44,-295.2380242030185,-252743.9102916077
62.46,-0.0,-252756.06663884013
62.48,264.213720671183,-252714.18361576684
62.5,500.7902345408673,-252654.45825458266
62.52,708.9744268483281,-252483.8604370255
62.54,888.1794343594162,-252248.6378960477
62.56,1033.5531185964928,-251961.01429820695
62.58,1125.714328395363,-251572.48074396927
62.6,1183.4239889297733,-251138.4921115477
62.62,1212.1190349974308,-250689.29439961986
62.64,1183.4239889297733,-250251.70068790045
62.66,1154.5243057315924,-249803.70927951825
62.68,1096.6982749914528,-249423.9358158376
62.7,1033.5531185964928,-249104.31196684408
62.72,946.4387614689236,-248871.43798855486
62.74,854.7708712622757,-248774.81490729962
62.76,796.5362351675232,-248772.62373044278
62.78,708.9744268483281,-248865.0142222245
62.8,646.9244379280638,-249098.3607312949
62.82,588.4740992293049,-249429.73228967257
62.84,530.0701794208939,-249871.20263942162
62.86,471.40293660010724,-250387.5441242797
62.88,442.0409187630363,-250976.1568788871
62.9,383.23766536685963,-251612.11863894665
62.92,324.35965941249736,-252221.99094323145
62.94,264.213720671183,-252805.5080044433
62.96,176.26207458944094,-253332.17337563125
62.98,58.76438682177567,-253765.74349861144
63.0,-88.23363410391619,-254118.22203837623
63.02,-234.87296726282773,-254340.94002451553
63.04,-412.839439576379,-254493.51889585247
63.06,-588.3609409043355,-254513.06802162598
63.08,-767.0002402435877,-254428.1360473798
63.1,-945.9439443284335,-254303.67924373396
63.12,-1124.6755565764763,-254087.0298853276
63.14,-1274.4956288514754,-253826.69039663443
63.16,-1367.1184097922544,-253560.41059566278
63.18,-1460.0655473722952,-253304.65199211793
63.2,-1488.4655042060876,-253030.81345086184
63.22,-1488.4655042060876,-252817.0167513681
63.24,-1424.076181328618,-252639.20530089986
63.26,-1303.0596780864291,-252555.96740149168
63.28,-1153.5555379737027,-252467.67248826887
63.3,-974.9896215727643,-252453.78342504214
63.32,-767.0002402435877,-252466.0997911282
63.34,-500.81090314070246,-252480.60067812062
63.36,-264.2907207023991,-252530.29259144393
63.38,-0.0,-252530.02408879678
63.4,264.213720671183,-252507.94466637302
63.42,500.7572003823581,-252454.4937188493
63.44,679.5987344735948,-252300.21804177942
63.46,854.7708712622757,-252130.87958915925
63.48,1004.3848970336344,-251870.5680277928
63.5,1096.6982749914528,-251558.4089695752
63.52,1154.5243057315924,-251196.55719641992
63.54,1154.5243057315924,-250799.26499768684
63.56,1154.5243057315924,-250416.28331040384
63.58,1096.6982749914528,-250018.874455496
63.6,1062.257630117109,-249692.5431480505
63.62,975.5793700426655,-249400.47817992655
63.64,888.1794343594162,-249180.849253122
63.66,825.7571691047631,-249105.637521574
63.68,738.1416830081636,-249098.69621487305
63.7,650.3633361455833,-249180.849253122
63.72,588.4740992293049,-249416.21971398598
63.74,500.7902345408673,-249696.43594299504
63.76,442.0409187630363,-250072.14161301852
63.78,383.23766536685963,-250568.95359176915
63.8,353.8015212267452,-251097.96431824402
63.82,294.89178088316663,-251661.62905144607
63.84,234.97069195359123,-252223.0818588155
63.86,176.26207458944094,-252756.06663884013
63.88,88.04562023158987,-253240.11710429963
63.9,39.17625784506229,-253657.2168204328
63.92,-146.96043894700702,-253977.99144982846
63.94,-264.2907207023991,-254209.57354818328
63.96,-442.1606760795467,-254318.756267774
63.98,-588.3609409043355,-254375.359219328
64.0,-737.9727381437949,-254312.5278124377
64.02,-887.8752644451971,-254187.81537496185
64.04,-1032.7563096243543,-253965.64691369882
64.06,-1153.5555379737027,-253753.14134418085
64.08,-1245.9085573313225,-253491.8921562908
64.1,-1303.0596780864291,-253250.01410475315
64.12,-1338.6456970567767,-253002.79797521618
64.14,-1338.6456970567767,-252804.77085949364
64.16,-1274.583909790434,-252624.79882386042
64.18,-1182.1511555018703,-252496.0597035113
64.2,-1032.7563096243543,-252414.7589026864
64.22,-858.7841665401635,-252364.5939193309
64.24,-646.6825703436064,-252334.8982197589
64.26,-442.1937033586298,-252349.8180876753
64.28,-205.6502236474547,-252364.5939193309
64.3,29.28174851186416,-252353.28506592085
64.32000000000001,264.213720671183,-252323.72485075862
64.34,471.40293660010724,-252259.88045156363
64.36,650.3633361455833,-252159.02131433322
64.38,825.5637372673161,-252000.0
64.4,946.4387614689236,-251780.33242830055
64.42,1033.5531185964928,-251504.4153171167
64.44,1067.7785358838523,-251203.4898184974
64.46000000000001,1096.6982749914528,-250858.3958356784
64.48,1096.6982749914528,-250515.53629906362
64.5,1033.5531185964928,-250189.952351482
64.52,1004.3848970336344,-249895.5691626588
64.54,917.3476635638868,-249685.2503507957
64.56,854.7708712622757,-249496.05874861995
64.58,767.4429078232275,-249379.78308857174
64.6,676.3086271903442,-249423.9358158376
64.62,588.8685953352698,-249506.48110414753
64.64,530.0701794208939,-249700.96432336586
64.66,442.0409187630363,-249979.86074166783
64.68,383.23766536685963,-250346.3731139887
64.7,324.35965941249736,-250796.99748589
64.72,293.4364642865561,-251285.90698780905
64.74,234.97069195359123,-251780.20416618773
64.76,176.26207458944094,-252274.5138844391
64.78,117.52252953232912,-252756.06663884013
