t,s1,s2,s3,s4,s5,s6,s7,s8
116,-0.9621029395769437,0.9534032978226169,0.41026908841760806,-0.8833904868672495,0.5728725903873555,-0.8883140331379035,0.9814902510650071,-0.917554492281437
117,-0.9267657664133692,0.9237121142120376,0.7080053568672069,-0.9009710994877163,0.705855250021311,-0.8888670757886543,0.951404519117826,-0.9186219400891454
118,-0.9172120681313605,0.9225191648705412,1.25554961640622,-0.929370550643855,0.9221431389662048,-0.969426955247204,0.9161315920073386,-0.9366973896330063
119,-0.9553117564608167,0.9225854398339576,0.47707820231359827,-0.8663508161735632,0.926728747919094,-0.8331941156136293,0.9386786003171786,-0.9317871297175482
120,-0.9703904850745901,0.8975335036625314,0.20838937468837807,-0.8754115934471906,0.8923366807723881,-0.7941124349609678,0.9274742587644361,-0.9359857577612005
121,-0.9667071315200803,0.8769219900400087,1.124836132696597,-0.9447873955571887,1.0184409269770045,-0.9506235051218677,0.8784379738206447,-0.9258094219943817
122,-0.9767212489964031,0.8623414980883849,0.7297909374854505,-0.929235315162159,0.7807535295852664,-0.8914479414921245,0.8838326567904815,-0.9243861582507706
123,-0.9838577465082642,0.8660528960397073,0.2926269530789955,-0.9288296087170708,0.6256070933456499,-0.840568017623563,0.8902647787929827,-0.9336373725842424
124,-0.965671188332875,0.8708909683691097,0.5221017355913449,-0.9639908339580079,0.6087931938516946,-0.915597470574665,0.8657812176221729,-0.9386899588740618
125,-0.9700451706788545,0.8788439639790863,0.41026908841760806,-0.9622327726959631,0.5285450371760335,-0.9023244469567865,0.8625305753198365,-0.9390457748099644
126,-0.9928359207973817,0.8909722822843007,-0.14889414745107607,-0.9013768059328043,0.33594946115443397,-0.7952185202624594,0.9000167056999998,-0.9377648374407147
127,-0.9698149610816975,0.8826216368938252,0.2563176520485625,-0.9369437376188258,0.5453589366699781,-0.8615836383518826,0.8946220227301591,-0.9178391450301596
128,-0.9360892550982207,0.8581661753931472,0.9374801393795563,-0.9742687305668958,0.8120885240967164,-0.9721921685009278,0.8507037703474946,-0.8999771850478406
129,-0.9749946770177267,0.8608834488932225,0.38267401963448866,-0.921121186260404,0.6943912276390722,-0.8538410412414517,0.8937229089018536,-0.8977711262452437
130,-0.9973250079419398,0.8705595935520275,0.3158649057384984,-0.9131422928403488,0.6791058644627609,-0.8534723461409545,0.906448827702501,-0.9037488339684098
131,-0.980980126543804,0.873740791796018,0.7995047954638786,-0.9487092245263702,0.8411307141317165,-0.9270270186900678,0.8838326567904815,-0.9181949609660622
132,-0.9950229119703706,0.8810310377718299,0.37831690351087216,-0.9130070573586527,0.752475607709083,-0.865454936907098,0.9095611448004863,-0.90759164607616
133,-1.0126339461528686,0.8940872055648749,0.10527095976195483,-0.8890703770984758,0.7249619539917056,-0.8083071963300944,0.9398543645541979,-0.9120037636813543
134,-0.9676279699087069,0.8975997786259478,0.7152672170732612,-0.9142241766939133,0.8846939991842219,-0.8835209968314501,0.9074862667351614,-0.9157754126019234
135,-0.9450674293873383,0.9091978972238303,0.6542675913421467,-0.8965083285917506,1.0543615304413436,-0.8634271138543684,0.9135034131245977,-0.9195470615224925
136,-0.976260829802089,0.9139696945898164,0.12560416833901988,-0.8660803452101712,0.8136170604143497,-0.7745715946346371,0.9566608768833117,-0.9193335719609512
137,-0.9462184773731221,0.9055527742359244,0.7385051697327641,-0.9124661154318685,0.7700537753618443,-0.8870236002861683,0.931347364486372,-0.9152061071044789
138,-0.934938207112437,0.9190728667728847,1.1480740853560998,-0.9192278895166631,0.9412498429365993,-0.9473052492173929,0.9292033238188716,-0.9221089362609927
139,-0.9569232236409145,0.9293454861024377,0.3158649057384984,-0.8536386808941466,0.9091505802663328,-0.8577123397966671,0.9680035436404092,-0.9071646669530767
140,-0.9458731629773866,0.9285501865414401,0.3434599745216178,-0.8514749131870137,0.9206146026485715,-0.8693262354623134,0.9545859988179869,-0.902752549347882
141,-0.8955723659986186,0.9058841490530067,1.197454734757463,-0.9186869475898789,1.0704111617764822,-0.9749573817546618,0.8891581771581428,-0.9014004487914516
142,-0.8895869164725396,0.8978648784796137,0.4916019227257876,-0.892180793177481,0.9404855747777827,-0.8728288389170418,0.9102527708222574,-0.8938571509503128
143,-0.895802575595774,0.9000519522723572,0.4044596002527323,-0.8879884932449075,0.8992150942017272,-0.843701925977784,0.9194513969118545,-0.9063107087069098
144,-0.8717456726928846,0.9018413762846019,0.9273135350910641,-0.9336980860581245,0.9374285021425162,-0.9386409143557242,0.8771238843792704,-0.9070935037658961
145,-0.884176990939355,0.902968050662682,0.9156945587613126,-0.9155765315108737,0.7899247474910553,-0.9380878717049733,0.8695159981397538,-0.9051720977120212
146,-0.9068526362593021,0.9379612313465789,0.3899358798406236,-0.8947502673297058,0.47581053421773917,-0.8767001374722572,0.9247769172795196,-0.9173410027198957
147,-0.902363549114744,0.9190065918094681,0.9723370683688106,-0.9201745378885354,0.6256070933456499,-0.9603939252850381,0.8949678357410485,-0.9177679818429789
148,-0.9344777879181229,0.9059504240164232,1.002836881234368,-0.9094909348345593,0.6523564789042001,-0.9467522065666523,0.8899189657820972,-0.9226782417584372
149,-1.0029651430722815,0.9168195180167246,0.4364117851595488,-0.8956969157015744,0.796803160920405,-0.8719071011657937,0.962124722455328,-0.9204010197686596
150,-0.9952531215675278,0.9235132893217882,0.46255448190148957,-0.9059748123104661,0.8931009489312047,-0.8778062227737488,0.9685568444578292,-0.918906592837868
151,-0.9587649004181694,0.9170846178703905,0.9273135350910641,-0.9410008020697033,0.9878702006243713,-0.9657400042422423,0.9119126732745173,-0.9295099077277702
152,-1.004921924648115,0.9125116453946539,0.09365198343220338,-0.8994835091890597,0.8059743788261939,-0.8368810666186013,0.9460789987501648,-0.9252401164969372
153,-1.0073391254182626,0.9280862617975247,0.04717607811327818,-0.8904227319154362,0.8648230270550107,-0.8547627789926896,0.9504362426873411,-0.9212549780148261
154,-0.9467940013660132,0.9004496020528562,0.6455533590948331,-0.921121186260404,1.0329620219944993,-0.9469365541168957,0.882518567349111,-0.92687686980209
155,-0.9832822225153731,0.9249050635535342,0.1401278887512092,-0.9151708250657856,1.0589471393942436,-0.8956879351478371,0.9026448845827407,-0.9333527198355204
156,-0.9867353664727243,0.9360392574075014,0.28681746491411975,-0.8694612322525685,0.8854582673430385,-0.7751246372853777,0.908800356176532,-0.9466602358382838
157,-0.9250391944346927,0.9189403168460516,1.5387621644436298,-0.8863656674645587,0.9137361892192325,-0.9122792146702005,0.8731124534529834,-0.9428885869177143
158,-0.8990255099559697,0.9306047104073506,1.8001891318627956,-0.9074624026091187,0.8373093733376439,-0.9539417610263423,0.8841093071991916,-0.917483329094257
159,-0.914679762562636,0.9272246872731106,1.2061689670047766,-0.8748706515204064,1.1139744468289878,-0.9148600803736808,0.8769855591749193,-0.90502977133766
160,-0.9251542992332713,0.976466985091549,0.8648615373186903,-0.8967787995551427,1.029140681200427,-0.9417748227099453,0.9321773157125018,-0.9369108791945477
161,-0.9043203306905775,0.9628806175911723,0.8663139093599496,-0.9569585889098212,1.0107982453888382,-1.0322894698819192,0.917307356244358,-0.9436002187895199
162,-0.9261902424204765,0.9385577060173272,0.21274649081207517,-0.953577701867424,0.8999793623605438,-0.9434339506621775,0.9483613646220201,-0.9280866439841592
163,-0.9203198976929777,0.9312011850780989,0.07041403077270048,-0.9431645697768399,0.9572994742717273,-0.9010340141050412,0.9513353565156505,-0.9164158812865486
164,-0.8780764366146975,0.9170846178703905,0.7051006127847691,-0.9564176469830371,1.258421128845182,-1.015145147708815,0.9001550309043548,-0.8952092515067437
165,-0.9134136097782721,0.9200669912241317,0.28536509287294115,-0.9289648441987668,1.2347288159218879,-0.9120948671199468,0.9323156409168569,-0.894497619634938
166,-0.9115719330010187,0.9578437203715204,0.2563176520485625,-0.9007006285243241,0.9542424016364714,-0.8252671709529448,0.9730524135993606,-0.9232475472558817
167,-0.8703644151099438,0.9404796799564049,1.2105260831284737,-0.9484387535629781,0.7486542669149998,-0.9113574769189524,0.9174456814487091,-0.945308135281853
168,-0.8799181133919525,0.9488966003102968,0.9737894404099893,-0.9358618537652612,0.585100880928411,-0.859555815299153,0.9234628278381453,-0.9723501464104636
169,-0.9078885794465089,0.9733520618109748,0.5003161549731012,-0.8905579673971322,0.4467683441827391,-0.7804707162425819,0.9590815679595222,-0.9883618635260878
170,-0.9116870377995957,0.9707010632743159,1.0972410639134775,-0.887177080354735,0.6806344007803942,-0.9078548734642342,0.9403385027694385,-0.9991075047903513
171,-0.9490960973375823,0.9424679288588991,1.959950056396717,-0.9372142085822179,0.9947486140537103,-1.019569488914771,0.9080395675525814,-1.0016693795288514
172,-1.0174683476931623,0.9359067074806684,1.718856297554616,-0.9100318767613398,0.9496567926835716,-0.9073018308134935,0.952096145139601,-0.9949800399338795
173,-1.011482898167085,0.9142347944434822,1.6055712783396199,-0.9103023477247318,0.9527138653188382,-0.8708010158643021,0.9677268932316992,-0.9690766398001579
174,-0.9340173687238088,0.9069445484676704,1.4617864462590666,-0.9032701026765452,0.9634136195422603,-0.963159138538762,0.9418600800173433,-0.935416452263756
175,-0.9566930140437574,0.912379095467821,0.5845537333637186,-0.8635108710579502,0.8457163230846162,-0.8969783679995823,0.9861933080130729,-0.931146661032923
176,-0.978562925773658,0.9178799174313882,-0.1677749839869625,-0.8674327000271316,0.7257262221505222,-0.8282167317569223,1.0189072188429948,-0.9077339724505208
177,-0.9410387614370929,0.9234470143583717,1.1538835735209756,-0.98048956272491,0.7929818201263219,-1.0217816595177542,0.951681169526536,-0.9225359153840759
178,-0.9557721756551307,0.9239772140657035,1.3760964958272706,-1.02268303301403,0.822024010161322,-1.0426129326958302,0.9516120069243604,-0.9289406022303256
